datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
7/20/2019 8:00:00 PM,7/20/2019 4:00:00 PM,RTO,RTO,RTO,RTO,149761.148,False
7/20/2019 9:00:00 PM,7/20/2019 5:00:00 PM,RTO,RTO,RTO,RTO,148841.806,False
7/20/2019 10:00:00 PM,7/20/2019 6:00:00 PM,RTO,RTO,RTO,RTO,145853.778,False
7/20/2019 11:00:00 PM,7/20/2019 7:00:00 PM,RTO,RTO,RTO,RTO,141930.832,False
7/21/2019 12:00:00 AM,7/20/2019 8:00:00 PM,RTO,RTO,RTO,RTO,136890.832,False
7/21/2019 1:00:00 AM,7/20/2019 9:00:00 PM,RTO,RTO,RTO,RTO,132709.029,False
7/21/2019 2:00:00 AM,7/20/2019 10:00:00 PM,RTO,RTO,RTO,RTO,125039.818,False
7/21/2019 3:00:00 AM,7/20/2019 11:00:00 PM,RTO,RTO,RTO,RTO,116971.977,False
7/21/2019 4:00:00 AM,7/21/2019 12:00:00 AM,RTO,RTO,RTO,RTO,109267.374,False
7/21/2019 5:00:00 AM,7/21/2019 1:00:00 AM,RTO,RTO,RTO,RTO,103064.493,False
7/21/2019 6:00:00 AM,7/21/2019 2:00:00 AM,RTO,RTO,RTO,RTO,98144.009,False
7/21/2019 7:00:00 AM,7/21/2019 3:00:00 AM,RTO,RTO,RTO,RTO,94468.635,False
7/21/2019 8:00:00 AM,7/21/2019 4:00:00 AM,RTO,RTO,RTO,RTO,91868.274,False
7/21/2019 9:00:00 AM,7/21/2019 5:00:00 AM,RTO,RTO,RTO,RTO,90581.665,False
7/21/2019 10:00:00 AM,7/21/2019 6:00:00 AM,RTO,RTO,RTO,RTO,90258.856,False
7/21/2019 11:00:00 AM,7/21/2019 7:00:00 AM,RTO,RTO,RTO,RTO,94174.174,False
7/21/2019 12:00:00 PM,7/21/2019 8:00:00 AM,RTO,RTO,RTO,RTO,102201.132,False
7/21/2019 1:00:00 PM,7/21/2019 9:00:00 AM,RTO,RTO,RTO,RTO,111387.467,False
7/21/2019 2:00:00 PM,7/21/2019 10:00:00 AM,RTO,RTO,RTO,RTO,119713.061,False
7/21/2019 3:00:00 PM,7/21/2019 11:00:00 AM,RTO,RTO,RTO,RTO,126691.983,False
7/21/2019 4:00:00 PM,7/21/2019 12:00:00 PM,RTO,RTO,RTO,RTO,132157.605,False
7/21/2019 5:00:00 PM,7/21/2019 1:00:00 PM,RTO,RTO,RTO,RTO,135683.120,False
7/21/2019 6:00:00 PM,7/21/2019 2:00:00 PM,RTO,RTO,RTO,RTO,137875.931,False
7/21/2019 7:00:00 PM,7/21/2019 3:00:00 PM,RTO,RTO,RTO,RTO,139079.823,False
7/21/2019 8:00:00 PM,7/21/2019 4:00:00 PM,RTO,RTO,RTO,RTO,139919.560,False
7/21/2019 9:00:00 PM,7/21/2019 5:00:00 PM,RTO,RTO,RTO,RTO,139993.539,False
7/21/2019 10:00:00 PM,7/21/2019 6:00:00 PM,RTO,RTO,RTO,RTO,137483.569,False
7/21/2019 11:00:00 PM,7/21/2019 7:00:00 PM,RTO,RTO,RTO,RTO,132280.243,False
7/22/2019 12:00:00 AM,7/21/2019 8:00:00 PM,RTO,RTO,RTO,RTO,127390.857,False
7/22/2019 1:00:00 AM,7/21/2019 9:00:00 PM,RTO,RTO,RTO,RTO,123155.442,False
7/22/2019 2:00:00 AM,7/21/2019 10:00:00 PM,RTO,RTO,RTO,RTO,115128.009,False
7/22/2019 3:00:00 AM,7/21/2019 11:00:00 PM,RTO,RTO,RTO,RTO,106698.482,False
7/22/2019 4:00:00 AM,7/22/2019 12:00:00 AM,RTO,RTO,RTO,RTO,99101.438,False
7/22/2019 5:00:00 AM,7/22/2019 1:00:00 AM,RTO,RTO,RTO,RTO,93703.090,False
7/22/2019 6:00:00 AM,7/22/2019 2:00:00 AM,RTO,RTO,RTO,RTO,89945.950,False
7/22/2019 7:00:00 AM,7/22/2019 3:00:00 AM,RTO,RTO,RTO,RTO,87729.877,False
7/22/2019 8:00:00 AM,7/22/2019 4:00:00 AM,RTO,RTO,RTO,RTO,87484.194,False
7/22/2019 9:00:00 AM,7/22/2019 5:00:00 AM,RTO,RTO,RTO,RTO,90019.094,False
7/22/2019 10:00:00 AM,7/22/2019 6:00:00 AM,RTO,RTO,RTO,RTO,94483.285,False
7/22/2019 11:00:00 AM,7/22/2019 7:00:00 AM,RTO,RTO,RTO,RTO,100548.459,False
7/22/2019 12:00:00 PM,7/22/2019 8:00:00 AM,RTO,RTO,RTO,RTO,106037.877,False
7/22/2019 1:00:00 PM,7/22/2019 9:00:00 AM,RTO,RTO,RTO,RTO,111252.140,False
7/22/2019 2:00:00 PM,7/22/2019 10:00:00 AM,RTO,RTO,RTO,RTO,116591.256,False
7/22/2019 3:00:00 PM,7/22/2019 11:00:00 AM,RTO,RTO,RTO,RTO,121112.290,False
7/22/2019 4:00:00 PM,7/22/2019 12:00:00 PM,RTO,RTO,RTO,RTO,124940.126,False
7/22/2019 5:00:00 PM,7/22/2019 1:00:00 PM,RTO,RTO,RTO,RTO,127977.158,False
7/22/2019 6:00:00 PM,7/22/2019 2:00:00 PM,RTO,RTO,RTO,RTO,129662.306,False
7/22/2019 7:00:00 PM,7/22/2019 3:00:00 PM,RTO,RTO,RTO,RTO,129598.322,False
7/22/2019 8:00:00 PM,7/22/2019 4:00:00 PM,RTO,RTO,RTO,RTO,127651.751,False
7/22/2019 9:00:00 PM,7/22/2019 5:00:00 PM,RTO,RTO,RTO,RTO,124553.937,False
7/22/2019 10:00:00 PM,7/22/2019 6:00:00 PM,RTO,RTO,RTO,RTO,119574.936,False
7/22/2019 11:00:00 PM,7/22/2019 7:00:00 PM,RTO,RTO,RTO,RTO,115553.742,False
7/23/2019 12:00:00 AM,7/22/2019 8:00:00 PM,RTO,RTO,RTO,RTO,111972.503,False
7/23/2019 1:00:00 AM,7/22/2019 9:00:00 PM,RTO,RTO,RTO,RTO,108126.670,False
7/23/2019 2:00:00 AM,7/22/2019 10:00:00 PM,RTO,RTO,RTO,RTO,101094.036,False
7/23/2019 3:00:00 AM,7/22/2019 11:00:00 PM,RTO,RTO,RTO,RTO,93391.825,False
7/23/2019 4:00:00 AM,7/23/2019 12:00:00 AM,RTO,RTO,RTO,RTO,86819.941,False
7/23/2019 5:00:00 AM,7/23/2019 1:00:00 AM,RTO,RTO,RTO,RTO,82280.412,False
7/23/2019 6:00:00 AM,7/23/2019 2:00:00 AM,RTO,RTO,RTO,RTO,79132.014,False
7/23/2019 7:00:00 AM,7/23/2019 3:00:00 AM,RTO,RTO,RTO,RTO,77336.831,False
7/23/2019 8:00:00 AM,7/23/2019 4:00:00 AM,RTO,RTO,RTO,RTO,77332.650,False
7/23/2019 9:00:00 AM,7/23/2019 5:00:00 AM,RTO,RTO,RTO,RTO,79950.798,False
7/23/2019 10:00:00 AM,7/23/2019 6:00:00 AM,RTO,RTO,RTO,RTO,84018.141,False
7/23/2019 11:00:00 AM,7/23/2019 7:00:00 AM,RTO,RTO,RTO,RTO,88404.128,False
7/23/2019 12:00:00 PM,7/23/2019 8:00:00 AM,RTO,RTO,RTO,RTO,91968.032,False
7/23/2019 1:00:00 PM,7/23/2019 9:00:00 AM,RTO,RTO,RTO,RTO,95096.964,False
7/23/2019 2:00:00 PM,7/23/2019 10:00:00 AM,RTO,RTO,RTO,RTO,98148.783,False
7/23/2019 3:00:00 PM,7/23/2019 11:00:00 AM,RTO,RTO,RTO,RTO,100800.866,False
7/23/2019 4:00:00 PM,7/23/2019 12:00:00 PM,RTO,RTO,RTO,RTO,103003.585,False
7/23/2019 5:00:00 PM,7/23/2019 1:00:00 PM,RTO,RTO,RTO,RTO,104933.170,False
7/23/2019 6:00:00 PM,7/23/2019 2:00:00 PM,RTO,RTO,RTO,RTO,106134.251,False
7/23/2019 7:00:00 PM,7/23/2019 3:00:00 PM,RTO,RTO,RTO,RTO,106758.642,False
7/23/2019 8:00:00 PM,7/23/2019 4:00:00 PM,RTO,RTO,RTO,RTO,107621.804,False
7/23/2019 9:00:00 PM,7/23/2019 5:00:00 PM,RTO,RTO,RTO,RTO,107943.841,False
7/23/2019 10:00:00 PM,7/23/2019 6:00:00 PM,RTO,RTO,RTO,RTO,106574.178,False
7/23/2019 11:00:00 PM,7/23/2019 7:00:00 PM,RTO,RTO,RTO,RTO,103831.355,False
7/24/2019 12:00:00 AM,7/23/2019 8:00:00 PM,RTO,RTO,RTO,RTO,100921.054,False
7/24/2019 1:00:00 AM,7/23/2019 9:00:00 PM,RTO,RTO,RTO,RTO,98178.441,False
7/24/2019 2:00:00 AM,7/23/2019 10:00:00 PM,RTO,RTO,RTO,RTO,92175.424,False
7/24/2019 3:00:00 AM,7/23/2019 11:00:00 PM,RTO,RTO,RTO,RTO,84729.986,False
7/24/2019 4:00:00 AM,7/24/2019 12:00:00 AM,RTO,RTO,RTO,RTO,78856.952,False
7/24/2019 5:00:00 AM,7/24/2019 1:00:00 AM,RTO,RTO,RTO,RTO,74789.197,False
7/24/2019 6:00:00 AM,7/24/2019 2:00:00 AM,RTO,RTO,RTO,RTO,72221.791,False
7/24/2019 7:00:00 AM,7/24/2019 3:00:00 AM,RTO,RTO,RTO,RTO,70920.553,False
7/24/2019 8:00:00 AM,7/24/2019 4:00:00 AM,RTO,RTO,RTO,RTO,71261.138,False
7/24/2019 9:00:00 AM,7/24/2019 5:00:00 AM,RTO,RTO,RTO,RTO,74093.819,False
7/24/2019 10:00:00 AM,7/24/2019 6:00:00 AM,RTO,RTO,RTO,RTO,78612.123,False
7/24/2019 11:00:00 AM,7/24/2019 7:00:00 AM,RTO,RTO,RTO,RTO,83787.671,False
7/24/2019 12:00:00 PM,7/24/2019 8:00:00 AM,RTO,RTO,RTO,RTO,88529.043,False
7/24/2019 1:00:00 PM,7/24/2019 9:00:00 AM,RTO,RTO,RTO,RTO,93078.942,False
7/24/2019 2:00:00 PM,7/24/2019 10:00:00 AM,RTO,RTO,RTO,RTO,97720.399,False
7/24/2019 3:00:00 PM,7/24/2019 11:00:00 AM,RTO,RTO,RTO,RTO,101684.971,False
7/24/2019 4:00:00 PM,7/24/2019 12:00:00 PM,RTO,RTO,RTO,RTO,105246.390,False
7/24/2019 5:00:00 PM,7/24/2019 1:00:00 PM,RTO,RTO,RTO,RTO,108874.894,False
7/24/2019 6:00:00 PM,7/24/2019 2:00:00 PM,RTO,RTO,RTO,RTO,111901.863,False
7/24/2019 7:00:00 PM,7/24/2019 3:00:00 PM,RTO,RTO,RTO,RTO,114182.032,False
7/24/2019 8:00:00 PM,7/24/2019 4:00:00 PM,RTO,RTO,RTO,RTO,116172.334,False
7/24/2019 9:00:00 PM,7/24/2019 5:00:00 PM,RTO,RTO,RTO,RTO,116786.137,False
7/24/2019 10:00:00 PM,7/24/2019 6:00:00 PM,RTO,RTO,RTO,RTO,115203.998,False
7/24/2019 11:00:00 PM,7/24/2019 7:00:00 PM,RTO,RTO,RTO,RTO,111146.156,False
7/25/2019 12:00:00 AM,7/24/2019 8:00:00 PM,RTO,RTO,RTO,RTO,106635.331,False
7/25/2019 1:00:00 AM,7/24/2019 9:00:00 PM,RTO,RTO,RTO,RTO,102850.465,False
7/25/2019 2:00:00 AM,7/24/2019 10:00:00 PM,RTO,RTO,RTO,RTO,95581.046,False
7/25/2019 3:00:00 AM,7/24/2019 11:00:00 PM,RTO,RTO,RTO,RTO,87464.390,False
7/25/2019 4:00:00 AM,7/25/2019 12:00:00 AM,RTO,RTO,RTO,RTO,80847.011,False
7/25/2019 5:00:00 AM,7/25/2019 1:00:00 AM,RTO,RTO,RTO,RTO,76391.318,False
7/25/2019 6:00:00 AM,7/25/2019 2:00:00 AM,RTO,RTO,RTO,RTO,73300.363,False
7/25/2019 7:00:00 AM,7/25/2019 3:00:00 AM,RTO,RTO,RTO,RTO,71637.153,False
7/25/2019 8:00:00 AM,7/25/2019 4:00:00 AM,RTO,RTO,RTO,RTO,71374.685,False
7/25/2019 9:00:00 AM,7/25/2019 5:00:00 AM,RTO,RTO,RTO,RTO,74379.565,False
7/25/2019 10:00:00 AM,7/25/2019 6:00:00 AM,RTO,RTO,RTO,RTO,78665.318,False
7/25/2019 11:00:00 AM,7/25/2019 7:00:00 AM,RTO,RTO,RTO,RTO,83716.420,False
7/25/2019 12:00:00 PM,7/25/2019 8:00:00 AM,RTO,RTO,RTO,RTO,88988.703,False
7/25/2019 1:00:00 PM,7/25/2019 9:00:00 AM,RTO,RTO,RTO,RTO,94005.729,False
7/25/2019 2:00:00 PM,7/25/2019 10:00:00 AM,RTO,RTO,RTO,RTO,99091.702,False
7/25/2019 3:00:00 PM,7/25/2019 11:00:00 AM,RTO,RTO,RTO,RTO,104213.656,False
7/25/2019 4:00:00 PM,7/25/2019 12:00:00 PM,RTO,RTO,RTO,RTO,108942.556,False
7/25/2019 5:00:00 PM,7/25/2019 1:00:00 PM,RTO,RTO,RTO,RTO,113464.443,False
7/25/2019 6:00:00 PM,7/25/2019 2:00:00 PM,RTO,RTO,RTO,RTO,116940.213,False
7/25/2019 7:00:00 PM,7/25/2019 3:00:00 PM,RTO,RTO,RTO,RTO,119470.571,False
7/25/2019 8:00:00 PM,7/25/2019 4:00:00 PM,RTO,RTO,RTO,RTO,121772.991,False
7/25/2019 9:00:00 PM,7/25/2019 5:00:00 PM,RTO,RTO,RTO,RTO,122694.665,False
7/25/2019 10:00:00 PM,7/25/2019 6:00:00 PM,RTO,RTO,RTO,RTO,121049.207,False
7/25/2019 11:00:00 PM,7/25/2019 7:00:00 PM,RTO,RTO,RTO,RTO,116645.655,False
7/26/2019 12:00:00 AM,7/25/2019 8:00:00 PM,RTO,RTO,RTO,RTO,111460.524,False
7/26/2019 1:00:00 AM,7/25/2019 9:00:00 PM,RTO,RTO,RTO,RTO,107375.389,False
7/26/2019 2:00:00 AM,7/25/2019 10:00:00 PM,RTO,RTO,RTO,RTO,99682.476,False
7/26/2019 3:00:00 AM,7/25/2019 11:00:00 PM,RTO,RTO,RTO,RTO,91102.890,False
7/26/2019 4:00:00 AM,7/26/2019 12:00:00 AM,RTO,RTO,RTO,RTO,83732.216,False
7/26/2019 5:00:00 AM,7/26/2019 1:00:00 AM,RTO,RTO,RTO,RTO,78602.781,False
7/26/2019 6:00:00 AM,7/26/2019 2:00:00 AM,RTO,RTO,RTO,RTO,75263.748,False
7/26/2019 7:00:00 AM,7/26/2019 3:00:00 AM,RTO,RTO,RTO,RTO,73156.550,False
7/26/2019 8:00:00 AM,7/26/2019 4:00:00 AM,RTO,RTO,RTO,RTO,73023.560,False
7/26/2019 9:00:00 AM,7/26/2019 5:00:00 AM,RTO,RTO,RTO,RTO,75341.525,False
7/26/2019 10:00:00 AM,7/26/2019 6:00:00 AM,RTO,RTO,RTO,RTO,79392.552,False
7/26/2019 11:00:00 AM,7/26/2019 7:00:00 AM,RTO,RTO,RTO,RTO,85015.453,False
7/26/2019 12:00:00 PM,7/26/2019 8:00:00 AM,RTO,RTO,RTO,RTO,90831.504,False
7/26/2019 1:00:00 PM,7/26/2019 9:00:00 AM,RTO,RTO,RTO,RTO,96477.129,False
7/26/2019 2:00:00 PM,7/26/2019 10:00:00 AM,RTO,RTO,RTO,RTO,102527.553,False
7/26/2019 3:00:00 PM,7/26/2019 11:00:00 AM,RTO,RTO,RTO,RTO,108141.049,False
7/26/2019 4:00:00 PM,7/26/2019 12:00:00 PM,RTO,RTO,RTO,RTO,113327.080,False
7/26/2019 5:00:00 PM,7/26/2019 1:00:00 PM,RTO,RTO,RTO,RTO,117796.113,False
7/26/2019 6:00:00 PM,7/26/2019 2:00:00 PM,RTO,RTO,RTO,RTO,121299.254,False
7/26/2019 7:00:00 PM,7/26/2019 3:00:00 PM,RTO,RTO,RTO,RTO,123657.855,False
7/26/2019 8:00:00 PM,7/26/2019 4:00:00 PM,RTO,RTO,RTO,RTO,125981.243,False
7/26/2019 9:00:00 PM,7/26/2019 5:00:00 PM,RTO,RTO,RTO,RTO,126178.644,False
7/26/2019 10:00:00 PM,7/26/2019 6:00:00 PM,RTO,RTO,RTO,RTO,123950.418,False
7/26/2019 11:00:00 PM,7/26/2019 7:00:00 PM,RTO,RTO,RTO,RTO,118928.686,False
7/27/2019 12:00:00 AM,7/26/2019 8:00:00 PM,RTO,RTO,RTO,RTO,113325.145,False
7/27/2019 1:00:00 AM,7/26/2019 9:00:00 PM,RTO,RTO,RTO,RTO,108866.726,False
7/27/2019 2:00:00 AM,7/26/2019 10:00:00 PM,RTO,RTO,RTO,RTO,101638.567,False
7/27/2019 3:00:00 AM,7/26/2019 11:00:00 PM,RTO,RTO,RTO,RTO,93160.406,False
7/27/2019 4:00:00 AM,7/27/2019 12:00:00 AM,RTO,RTO,RTO,RTO,85779.423,False
7/27/2019 5:00:00 AM,7/27/2019 1:00:00 AM,RTO,RTO,RTO,RTO,80374.477,False
7/27/2019 6:00:00 AM,7/27/2019 2:00:00 AM,RTO,RTO,RTO,RTO,76394.880,False
7/27/2019 7:00:00 AM,7/27/2019 3:00:00 AM,RTO,RTO,RTO,RTO,73807.317,False
7/27/2019 8:00:00 AM,7/27/2019 4:00:00 AM,RTO,RTO,RTO,RTO,72510.456,False
7/27/2019 9:00:00 AM,7/27/2019 5:00:00 AM,RTO,RTO,RTO,RTO,72733.573,False
7/27/2019 10:00:00 AM,7/27/2019 6:00:00 AM,RTO,RTO,RTO,RTO,73369.397,False
7/27/2019 11:00:00 AM,7/27/2019 7:00:00 AM,RTO,RTO,RTO,RTO,77102.650,False
7/27/2019 12:00:00 PM,7/27/2019 8:00:00 AM,RTO,RTO,RTO,RTO,83933.543,False
7/27/2019 1:00:00 PM,7/27/2019 9:00:00 AM,RTO,RTO,RTO,RTO,91809.814,False
7/27/2019 2:00:00 PM,7/27/2019 10:00:00 AM,RTO,RTO,RTO,RTO,99649.406,False
7/27/2019 3:00:00 PM,7/27/2019 11:00:00 AM,RTO,RTO,RTO,RTO,106502.730,False
7/27/2019 4:00:00 PM,7/27/2019 12:00:00 PM,RTO,RTO,RTO,RTO,111623.629,False
7/27/2019 5:00:00 PM,7/27/2019 1:00:00 PM,RTO,RTO,RTO,RTO,115465.712,False
7/27/2019 6:00:00 PM,7/27/2019 2:00:00 PM,RTO,RTO,RTO,RTO,118919.155,False
7/27/2019 7:00:00 PM,7/27/2019 3:00:00 PM,RTO,RTO,RTO,RTO,121967.755,False
7/27/2019 8:00:00 PM,7/27/2019 4:00:00 PM,RTO,RTO,RTO,RTO,124401.638,False
7/27/2019 9:00:00 PM,7/27/2019 5:00:00 PM,RTO,RTO,RTO,RTO,125344.175,False
7/27/2019 10:00:00 PM,7/27/2019 6:00:00 PM,RTO,RTO,RTO,RTO,123709.994,False
7/27/2019 11:00:00 PM,7/27/2019 7:00:00 PM,RTO,RTO,RTO,RTO,119209.187,False
7/28/2019 12:00:00 AM,7/27/2019 8:00:00 PM,RTO,RTO,RTO,RTO,113854.055,False
7/28/2019 1:00:00 AM,7/27/2019 9:00:00 PM,RTO,RTO,RTO,RTO,109578.919,False
7/28/2019 2:00:00 AM,7/27/2019 10:00:00 PM,RTO,RTO,RTO,RTO,102740.767,False
7/28/2019 3:00:00 AM,7/27/2019 11:00:00 PM,RTO,RTO,RTO,RTO,95196.398,False
7/28/2019 4:00:00 AM,7/28/2019 12:00:00 AM,RTO,RTO,RTO,RTO,88260.539,False
7/28/2019 5:00:00 AM,7/28/2019 1:00:00 AM,RTO,RTO,RTO,RTO,82859.140,False
7/28/2019 6:00:00 AM,7/28/2019 2:00:00 AM,RTO,RTO,RTO,RTO,78855.869,False
7/28/2019 7:00:00 AM,7/28/2019 3:00:00 AM,RTO,RTO,RTO,RTO,76171.908,False
7/28/2019 8:00:00 AM,7/28/2019 4:00:00 AM,RTO,RTO,RTO,RTO,74548.624,False
7/28/2019 9:00:00 AM,7/28/2019 5:00:00 AM,RTO,RTO,RTO,RTO,74003.958,False
7/28/2019 10:00:00 AM,7/28/2019 6:00:00 AM,RTO,RTO,RTO,RTO,74060.261,False
7/28/2019 11:00:00 AM,7/28/2019 7:00:00 AM,RTO,RTO,RTO,RTO,77059.227,False
7/28/2019 12:00:00 PM,7/28/2019 8:00:00 AM,RTO,RTO,RTO,RTO,84035.178,False
7/28/2019 1:00:00 PM,7/28/2019 9:00:00 AM,RTO,RTO,RTO,RTO,92301.181,False
7/28/2019 2:00:00 PM,7/28/2019 10:00:00 AM,RTO,RTO,RTO,RTO,100922.696,False
7/28/2019 3:00:00 PM,7/28/2019 11:00:00 AM,RTO,RTO,RTO,RTO,108937.107,False
7/28/2019 4:00:00 PM,7/28/2019 12:00:00 PM,RTO,RTO,RTO,RTO,115556.569,False
7/28/2019 5:00:00 PM,7/28/2019 1:00:00 PM,RTO,RTO,RTO,RTO,120471.759,False
7/28/2019 6:00:00 PM,7/28/2019 2:00:00 PM,RTO,RTO,RTO,RTO,124305.116,False
7/28/2019 7:00:00 PM,7/28/2019 3:00:00 PM,RTO,RTO,RTO,RTO,127671.865,False
7/28/2019 8:00:00 PM,7/28/2019 4:00:00 PM,RTO,RTO,RTO,RTO,130681.903,False
7/28/2019 9:00:00 PM,7/28/2019 5:00:00 PM,RTO,RTO,RTO,RTO,132057.833,False
7/28/2019 10:00:00 PM,7/28/2019 6:00:00 PM,RTO,RTO,RTO,RTO,131016.158,False
7/28/2019 11:00:00 PM,7/28/2019 7:00:00 PM,RTO,RTO,RTO,RTO,127035.952,False
7/29/2019 12:00:00 AM,7/28/2019 8:00:00 PM,RTO,RTO,RTO,RTO,122364.369,False
7/29/2019 1:00:00 AM,7/28/2019 9:00:00 PM,RTO,RTO,RTO,RTO,118427.878,False
7/29/2019 2:00:00 AM,7/28/2019 10:00:00 PM,RTO,RTO,RTO,RTO,110695.852,False
7/29/2019 3:00:00 AM,7/28/2019 11:00:00 PM,RTO,RTO,RTO,RTO,102046.621,False
7/29/2019 4:00:00 AM,7/29/2019 12:00:00 AM,RTO,RTO,RTO,RTO,94595.554,False
7/29/2019 5:00:00 AM,7/29/2019 1:00:00 AM,RTO,RTO,RTO,RTO,88858.362,False
7/29/2019 6:00:00 AM,7/29/2019 2:00:00 AM,RTO,RTO,RTO,RTO,85260.066,False
7/29/2019 7:00:00 AM,7/29/2019 3:00:00 AM,RTO,RTO,RTO,RTO,82905.632,False
7/29/2019 8:00:00 AM,7/29/2019 4:00:00 AM,RTO,RTO,RTO,RTO,82780.427,False
7/29/2019 9:00:00 AM,7/29/2019 5:00:00 AM,RTO,RTO,RTO,RTO,85432.057,False
7/29/2019 10:00:00 AM,7/29/2019 6:00:00 AM,RTO,RTO,RTO,RTO,90004.399,False
7/29/2019 11:00:00 AM,7/29/2019 7:00:00 AM,RTO,RTO,RTO,RTO,96489.202,False
7/29/2019 12:00:00 PM,7/29/2019 8:00:00 AM,RTO,RTO,RTO,RTO,103388.395,False
7/29/2019 1:00:00 PM,7/29/2019 9:00:00 AM,RTO,RTO,RTO,RTO,110919.092,False
7/29/2019 2:00:00 PM,7/29/2019 10:00:00 AM,RTO,RTO,RTO,RTO,118703.060,False
7/29/2019 3:00:00 PM,7/29/2019 11:00:00 AM,RTO,RTO,RTO,RTO,125349.938,False
7/29/2019 4:00:00 PM,7/29/2019 12:00:00 PM,RTO,RTO,RTO,RTO,130871.318,False
7/29/2019 5:00:00 PM,7/29/2019 1:00:00 PM,RTO,RTO,RTO,RTO,134815.929,False
7/29/2019 6:00:00 PM,7/29/2019 2:00:00 PM,RTO,RTO,RTO,RTO,137415.098,False
7/29/2019 7:00:00 PM,7/29/2019 3:00:00 PM,RTO,RTO,RTO,RTO,138779.565,False
7/29/2019 8:00:00 PM,7/29/2019 4:00:00 PM,RTO,RTO,RTO,RTO,139887.705,False
7/29/2019 9:00:00 PM,7/29/2019 5:00:00 PM,RTO,RTO,RTO,RTO,139883.562,False
7/29/2019 10:00:00 PM,7/29/2019 6:00:00 PM,RTO,RTO,RTO,RTO,138857.912,False
7/29/2019 11:00:00 PM,7/29/2019 7:00:00 PM,RTO,RTO,RTO,RTO,134658.410,False
7/30/2019 12:00:00 AM,7/29/2019 8:00:00 PM,RTO,RTO,RTO,RTO,129480.767,False
7/30/2019 1:00:00 AM,7/29/2019 9:00:00 PM,RTO,RTO,RTO,RTO,124284.433,False
7/30/2019 2:00:00 AM,7/29/2019 10:00:00 PM,RTO,RTO,RTO,RTO,114828.069,False
7/30/2019 3:00:00 AM,7/29/2019 11:00:00 PM,RTO,RTO,RTO,RTO,105008.089,False
7/30/2019 4:00:00 AM,7/30/2019 12:00:00 AM,RTO,RTO,RTO,RTO,97096.212,False
7/30/2019 5:00:00 AM,7/30/2019 1:00:00 AM,RTO,RTO,RTO,RTO,91158.509,False
7/30/2019 6:00:00 AM,7/30/2019 2:00:00 AM,RTO,RTO,RTO,RTO,86963.975,False
7/30/2019 7:00:00 AM,7/30/2019 3:00:00 AM,RTO,RTO,RTO,RTO,84548.817,False
7/30/2019 8:00:00 AM,7/30/2019 4:00:00 AM,RTO,RTO,RTO,RTO,84243.100,False
7/30/2019 9:00:00 AM,7/30/2019 5:00:00 AM,RTO,RTO,RTO,RTO,86664.978,False
7/30/2019 10:00:00 AM,7/30/2019 6:00:00 AM,RTO,RTO,RTO,RTO,91435.528,False
7/30/2019 11:00:00 AM,7/30/2019 7:00:00 AM,RTO,RTO,RTO,RTO,97262.281,False
7/30/2019 12:00:00 PM,7/30/2019 8:00:00 AM,RTO,RTO,RTO,RTO,103686.049,False
7/30/2019 1:00:00 PM,7/30/2019 9:00:00 AM,RTO,RTO,RTO,RTO,109999.594,False
7/30/2019 2:00:00 PM,7/30/2019 10:00:00 AM,RTO,RTO,RTO,RTO,116699.621,False
7/30/2019 3:00:00 PM,7/30/2019 11:00:00 AM,RTO,RTO,RTO,RTO,123115.284,False
7/30/2019 4:00:00 PM,7/30/2019 12:00:00 PM,RTO,RTO,RTO,RTO,128765.204,False
7/30/2019 5:00:00 PM,7/30/2019 1:00:00 PM,RTO,RTO,RTO,RTO,133266.739,False
7/30/2019 6:00:00 PM,7/30/2019 2:00:00 PM,RTO,RTO,RTO,RTO,136170.487,False
7/30/2019 7:00:00 PM,7/30/2019 3:00:00 PM,RTO,RTO,RTO,RTO,137316.597,False
7/30/2019 8:00:00 PM,7/30/2019 4:00:00 PM,RTO,RTO,RTO,RTO,137726.974,False
7/30/2019 9:00:00 PM,7/30/2019 5:00:00 PM,RTO,RTO,RTO,RTO,136774.841,False
7/30/2019 10:00:00 PM,7/30/2019 6:00:00 PM,RTO,RTO,RTO,RTO,133783.856,False
7/30/2019 11:00:00 PM,7/30/2019 7:00:00 PM,RTO,RTO,RTO,RTO,128429.089,False
7/31/2019 12:00:00 AM,7/30/2019 8:00:00 PM,RTO,RTO,RTO,RTO,123462.354,False
7/31/2019 1:00:00 AM,7/30/2019 9:00:00 PM,RTO,RTO,RTO,RTO,118295.845,False
7/31/2019 2:00:00 AM,7/30/2019 10:00:00 PM,RTO,RTO,RTO,RTO,109757.415,False
7/31/2019 3:00:00 AM,7/30/2019 11:00:00 PM,RTO,RTO,RTO,RTO,100720.604,False
7/31/2019 4:00:00 AM,7/31/2019 12:00:00 AM,RTO,RTO,RTO,RTO,92883.867,False
7/31/2019 5:00:00 AM,7/31/2019 1:00:00 AM,RTO,RTO,RTO,RTO,87181.194,False
7/31/2019 6:00:00 AM,7/31/2019 2:00:00 AM,RTO,RTO,RTO,RTO,83415.373,False
7/31/2019 7:00:00 AM,7/31/2019 3:00:00 AM,RTO,RTO,RTO,RTO,81165.837,False
7/31/2019 8:00:00 AM,7/31/2019 4:00:00 AM,RTO,RTO,RTO,RTO,80944.835,False
