datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da
9/8/2018 8:00:00 PM,9/8/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,24.695000,24.707512,0.000282,0.012230,29.700000,29.568136,-0.090083,-0.041781
9/8/2018 9:00:00 PM,9/8/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,22.699167,22.711963,0.000657,0.012139,29.260000,29.137583,-0.075197,-0.047220
9/8/2018 10:00:00 PM,9/8/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,21.404167,21.415292,0.000000,0.011125,26.580000,26.465844,-0.064707,-0.049449
9/8/2018 11:00:00 PM,9/8/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,22.959167,22.975009,0.003493,0.012349,27.250000,27.126927,-0.082968,-0.040105
9/9/2018 12:00:00 AM,9/8/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,24.255000,24.265328,0.000000,0.010328,27.860000,27.755905,-0.067570,-0.036525
9/9/2018 1:00:00 AM,9/8/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,20.270000,20.278351,0.000000,0.008351,23.370000,23.260981,-0.093695,-0.015324
9/9/2018 2:00:00 AM,9/8/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,19.691667,19.701051,0.000000,0.009384,21.210000,21.115234,-0.075114,-0.019652
9/9/2018 3:00:00 AM,9/8/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,19.294167,19.304639,0.000000,0.010472,19.700000,19.609881,-0.075706,-0.014413
9/9/2018 4:00:00 AM,9/9/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.867500,17.877998,0.000000,0.010498,18.950000,18.964070,0.015499,-0.001429
9/9/2018 5:00:00 AM,9/9/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.109167,17.118465,0.000000,0.009298,18.520000,18.520197,0.005608,-0.005411
9/9/2018 6:00:00 AM,9/9/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,16.184167,16.193440,0.000000,0.009273,17.440000,17.460091,0.018205,0.001886
9/9/2018 7:00:00 AM,9/9/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.681667,15.691200,0.000000,0.009534,16.530000,16.556213,0.025486,0.000727
9/9/2018 8:00:00 AM,9/9/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,15.391667,15.401057,0.000000,0.009391,16.290000,16.315814,0.026264,-0.000450
9/9/2018 9:00:00 AM,9/9/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,16.582500,16.592074,0.000000,0.009574,16.150000,16.182618,0.029211,0.003407
9/9/2018 10:00:00 AM,9/9/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,17.329167,17.340862,0.000000,0.011695,17.060000,17.070514,0.007531,0.002983
9/9/2018 11:00:00 AM,9/9/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,17.435833,17.447766,0.000000,0.011933,17.660000,17.649861,-0.008206,-0.001933
9/9/2018 12:00:00 PM,9/9/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,18.398333,18.409239,0.000000,0.010905,18.650000,18.627593,-0.019813,-0.002594
9/9/2018 1:00:00 PM,9/9/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,20.310833,20.323760,0.000000,0.012926,20.380000,20.334846,-0.038127,-0.007027
9/9/2018 2:00:00 PM,9/9/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,19.700833,19.713621,0.000000,0.012788,20.610000,20.562910,-0.037520,-0.009570
9/9/2018 3:00:00 PM,9/9/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,21.034167,21.044370,0.000000,0.010203,21.470000,21.409799,-0.046450,-0.013751
9/9/2018 4:00:00 PM,9/9/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,21.477500,21.489259,0.000000,0.011759,22.270000,22.217173,-0.043111,-0.009716
9/9/2018 5:00:00 PM,9/9/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.252500,22.266687,0.000000,0.014187,22.700000,22.637000,-0.051124,-0.011876
9/9/2018 6:00:00 PM,9/9/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,20.934167,20.945359,0.000000,0.011192,23.480000,23.390260,-0.080434,-0.009306
9/9/2018 7:00:00 PM,9/9/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,20.626667,20.640466,0.000000,0.013799,24.050000,23.962949,-0.080980,-0.006071
9/9/2018 8:00:00 PM,9/9/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,20.530833,20.547247,0.002053,0.014360,25.800000,25.699493,-0.098144,-0.002363
9/9/2018 9:00:00 PM,9/9/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,20.681667,20.697156,0.001502,0.013988,25.460000,25.374194,-0.074752,-0.011054
9/9/2018 10:00:00 PM,9/9/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,20.616667,20.629860,0.000229,0.012965,26.250000,26.158543,-0.087358,-0.004099
9/9/2018 11:00:00 PM,9/9/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,22.240833,22.252086,0.000216,0.011037,26.230000,26.170321,-0.057448,-0.002231
9/10/2018 12:00:00 AM,9/9/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,23.557500,23.579611,0.009013,0.013098,26.120000,26.077648,-0.037502,-0.004850
9/10/2018 1:00:00 AM,9/9/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,21.521667,21.552697,0.019469,0.011561,23.780000,23.751437,-0.034687,0.006124
9/10/2018 2:00:00 AM,9/9/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.217500,20.231831,0.004539,0.009792,21.920000,21.910225,-0.020483,0.010708
9/10/2018 3:00:00 AM,9/9/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.819167,18.834196,0.003870,0.011159,19.720000,19.702709,-0.025568,0.008277
9/10/2018 4:00:00 AM,9/10/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,17.747500,17.758572,0.000868,0.010204,19.370000,19.318090,-0.068820,0.016910
9/10/2018 5:00:00 AM,9/10/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.883333,17.899649,0.002967,0.013348,19.350000,19.239582,-0.125476,0.015058
9/10/2018 6:00:00 AM,9/10/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.788333,17.804361,0.004254,0.011774,19.230000,19.105949,-0.139361,0.015310
9/10/2018 7:00:00 AM,9/10/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.488333,17.504618,0.004324,0.011961,18.510000,18.456416,-0.068179,0.014595
9/10/2018 8:00:00 AM,9/10/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.835000,17.855515,0.010224,0.010291,19.280000,19.156457,-0.137455,0.013912
9/10/2018 9:00:00 AM,9/10/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,18.560000,18.573639,0.001511,0.012128,20.890000,20.826005,-0.073348,0.009353
9/10/2018 10:00:00 AM,9/10/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.879167,23.923650,0.029560,0.014923,25.150000,25.106924,-0.053101,0.010025
9/10/2018 11:00:00 AM,9/10/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,22.574167,22.594943,0.007154,0.013623,24.870000,24.797469,-0.072729,0.000198
9/10/2018 12:00:00 PM,9/10/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,23.357500,23.372594,0.002743,0.012351,25.480000,25.326492,-0.154417,0.000909
9/10/2018 1:00:00 PM,9/10/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,24.909167,24.939359,0.014740,0.015452,27.950000,27.876834,-0.078221,0.005055
9/10/2018 2:00:00 PM,9/10/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,22.115833,22.132237,0.004333,0.012070,31.880000,31.777398,-0.104426,0.001824
9/10/2018 3:00:00 PM,9/10/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,24.765833,24.794096,0.015412,0.012851,33.800000,33.748707,-0.048109,-0.003184
9/10/2018 4:00:00 PM,9/10/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,24.608333,24.636742,0.015544,0.012865,36.420000,36.251661,-0.175267,0.006928
9/10/2018 5:00:00 PM,9/10/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,25.400833,25.435206,0.021667,0.012706,38.260000,38.186531,-0.075623,0.002154
9/10/2018 6:00:00 PM,9/10/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,22.234167,22.255003,0.010249,0.010587,38.720000,38.710224,-0.001544,-0.008232
9/10/2018 7:00:00 PM,9/10/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.011667,24.035858,0.012497,0.011694,39.140000,39.116597,-0.010211,-0.013192
9/10/2018 8:00:00 PM,9/10/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,25.570833,25.604228,0.019979,0.013415,39.880000,39.837074,-0.028420,-0.014506
9/10/2018 9:00:00 PM,9/10/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,25.297500,25.332804,0.023360,0.011945,39.170000,39.638308,0.475445,-0.007137
9/10/2018 10:00:00 PM,9/10/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,26.264167,26.302152,0.025521,0.012464,37.240000,37.734238,0.508455,-0.014217
9/10/2018 11:00:00 PM,9/10/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,29.409167,29.418425,-0.004739,0.013997,42.530000,43.260018,0.727887,0.002131
9/11/2018 12:00:00 AM,9/10/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,29.665000,29.685531,0.005837,0.014693,40.650000,41.135542,0.480426,0.005116
9/11/2018 1:00:00 AM,9/10/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,23.995833,24.058543,0.051534,0.011175,34.420000,34.769572,0.357087,-0.007515
9/11/2018 2:00:00 AM,9/10/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,20.996667,21.049721,0.041987,0.011067,29.290000,29.311640,0.026266,-0.004626
9/11/2018 3:00:00 AM,9/10/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,18.598333,18.638619,0.029111,0.011175,25.710000,25.628077,-0.079984,-0.001939
9/11/2018 4:00:00 AM,9/11/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,18.747500,18.762096,0.003439,0.011157,21.680000,21.657057,-0.010783,-0.012160
9/11/2018 5:00:00 AM,9/11/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,17.662500,17.683857,0.008475,0.012882,20.300000,20.254139,-0.024987,-0.020874
9/11/2018 6:00:00 AM,9/11/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.056667,17.069420,0.000941,0.011813,19.610000,19.574800,-0.016171,-0.019029
9/11/2018 7:00:00 AM,9/11/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,15.708333,15.760936,0.043043,0.009560,19.080000,19.067507,0.001451,-0.013944
9/11/2018 8:00:00 AM,9/11/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,17.277500,17.298499,0.007899,0.013100,19.360000,19.314655,-0.027662,-0.017683
9/11/2018 9:00:00 AM,9/11/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,19.263333,19.295872,0.019677,0.012861,22.250000,22.172901,-0.055834,-0.021265
9/11/2018 10:00:00 AM,9/11/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,23.970833,24.019053,0.034546,0.013674,27.300000,27.263854,-0.022744,-0.013402
9/11/2018 11:00:00 AM,9/11/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,24.975833,25.001108,0.014568,0.010707,28.210000,28.184646,-0.018745,-0.006609
9/11/2018 12:00:00 PM,9/11/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,26.860000,26.896372,0.021560,0.014812,29.340000,29.333858,-0.005174,-0.000968
9/11/2018 1:00:00 PM,9/11/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,27.826667,27.858950,0.019043,0.013240,33.660000,33.629056,-0.030877,-0.000067
9/11/2018 2:00:00 PM,9/11/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.776667,37.867719,0.071992,0.019060,36.670000,36.614217,-0.047907,-0.007876
9/11/2018 3:00:00 PM,9/11/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,27.239167,27.283594,0.029897,0.014530,40.780000,40.786028,0.012330,-0.006302
9/11/2018 4:00:00 PM,9/11/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,26.158333,26.196359,0.025106,0.012919,39.880000,39.876214,0.002560,-0.006346
9/11/2018 5:00:00 PM,9/11/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,26.825833,26.844042,0.007742,0.010467,40.350000,40.440626,0.101842,-0.011216
9/11/2018 6:00:00 PM,9/11/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,27.227500,27.260920,0.023272,0.010149,41.680000,41.938602,0.276180,-0.017578
9/11/2018 7:00:00 PM,9/11/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,29.145833,29.177208,0.020655,0.010719,44.590000,44.876968,0.311782,-0.024814
9/11/2018 8:00:00 PM,9/11/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,32.119167,32.107591,-0.023508,0.011932,46.120000,46.327708,0.236341,-0.028633
9/11/2018 9:00:00 PM,9/11/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,30.215000,30.230333,0.003395,0.011938,44.790000,45.146473,0.390225,-0.033752
9/11/2018 10:00:00 PM,9/11/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.371667,28.434571,0.050513,0.012392,38.650000,39.111256,0.494900,-0.033644
9/11/2018 11:00:00 PM,9/11/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.815833,30.867302,0.037360,0.014109,40.870000,41.362909,0.518033,-0.025124
9/12/2018 12:00:00 AM,9/11/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,38.531667,38.591315,0.044962,0.014686,41.710000,42.135138,0.446957,-0.021819
9/12/2018 1:00:00 AM,9/11/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,26.647500,26.769199,0.110126,0.011573,35.190000,35.325217,0.150163,-0.014946
9/12/2018 2:00:00 AM,9/11/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,21.085000,21.103483,0.008480,0.010003,28.760000,28.753358,-0.001196,-0.005446
9/12/2018 3:00:00 AM,9/11/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,22.901667,22.921704,0.008521,0.011518,27.420000,27.413222,-0.004262,-0.002516
9/12/2018 4:00:00 AM,9/12/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.566667,21.582128,0.004752,0.010710,21.640000,21.644623,0.012249,-0.007626
9/12/2018 5:00:00 AM,9/12/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,19.064167,19.089761,0.013765,0.011829,19.570000,19.582369,0.026638,-0.014269
9/12/2018 6:00:00 AM,9/12/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,17.462500,17.519876,0.046712,0.010664,18.750000,18.736740,-0.001625,-0.011635
9/12/2018 7:00:00 AM,9/12/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,17.054167,17.130153,0.067588,0.008398,18.400000,18.382248,-0.008173,-0.009579
9/12/2018 8:00:00 AM,9/12/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,18.227500,18.285181,0.045354,0.012327,18.420000,18.373016,-0.031985,-0.014999
9/12/2018 9:00:00 AM,9/12/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.204167,23.225495,0.006838,0.014490,21.440000,21.349278,-0.068200,-0.022522
9/12/2018 10:00:00 AM,9/12/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,46.590833,46.680306,0.061234,0.028240,26.760000,26.664058,-0.076052,-0.019890
9/12/2018 11:00:00 AM,9/12/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,27.320833,27.344920,0.008862,0.015224,26.400000,26.372436,-0.005524,-0.022040
9/12/2018 12:00:00 PM,9/12/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,28.364167,28.393179,0.016041,0.012971,27.460000,27.481434,0.039417,-0.017983
9/12/2018 1:00:00 PM,9/12/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,32.259167,32.296882,0.020852,0.016863,30.350000,30.419057,0.091845,-0.022788
9/12/2018 2:00:00 PM,9/12/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,37.637500,37.686015,0.029330,0.019185,33.430000,33.406575,0.006999,-0.030424
9/12/2018 3:00:00 PM,9/12/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,71.641667,71.742123,0.062122,0.038334,36.800000,36.777165,0.028499,-0.051334
9/12/2018 4:00:00 PM,9/12/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,29.793333,29.816399,0.008839,0.014227,37.710000,37.637066,-0.030591,-0.042343
9/12/2018 5:00:00 PM,9/12/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,38.785833,38.820323,0.013519,0.020971,39.640000,39.549197,-0.045428,-0.045375
9/12/2018 6:00:00 PM,9/12/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,44.766667,44.807297,0.017613,0.023017,42.500000,42.365638,-0.074752,-0.059610
9/12/2018 7:00:00 PM,9/12/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,39.795833,39.832541,0.016333,0.020374,43.560000,43.406742,-0.096126,-0.057132
9/12/2018 8:00:00 PM,9/12/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,60.035833,60.138732,0.072393,0.030507,45.250000,45.106033,-0.079241,-0.064726
9/12/2018 9:00:00 PM,9/12/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,52.456667,52.486171,0.003744,0.025761,42.230000,42.291717,0.121604,-0.059887
9/12/2018 10:00:00 PM,9/12/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,45.672500,45.711859,0.015041,0.024318,38.860000,38.780129,-0.030741,-0.049130
9/12/2018 11:00:00 PM,9/12/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,46.886667,46.917137,0.002019,0.028451,41.410000,41.300614,-0.059294,-0.050092
9/13/2018 12:00:00 AM,9/12/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,33.472500,33.498527,0.010627,0.015400,40.780000,40.726843,-0.018864,-0.034293
9/13/2018 1:00:00 AM,9/12/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,38.690833,38.731485,0.022682,0.017970,33.600000,33.540394,-0.035243,-0.024363
9/13/2018 2:00:00 AM,9/12/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,28.758333,28.790839,0.017220,0.015285,27.430000,27.417087,-0.000241,-0.012672
9/13/2018 3:00:00 AM,9/12/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,26.785833,26.797211,0.000000,0.011378,24.540000,24.542048,0.013306,-0.011258
9/13/2018 4:00:00 AM,9/13/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,22.508333,22.519227,0.000000,0.010894,23.680000,23.766182,0.077639,0.008543
9/13/2018 5:00:00 AM,9/13/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,22.404167,22.431894,0.014007,0.013721,21.650000,21.681697,0.025419,0.006278
9/13/2018 6:00:00 AM,9/13/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,20.546667,20.578635,0.020130,0.011838,20.810000,20.802093,-0.008380,0.000473
9/13/2018 7:00:00 AM,9/13/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.698333,19.746820,0.035991,0.012496,20.060000,20.072798,0.005179,0.007619
9/13/2018 8:00:00 AM,9/13/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.135833,20.204007,0.055826,0.012347,20.580000,20.570679,-0.009569,0.000248
9/13/2018 9:00:00 AM,9/13/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,30.869167,30.960734,0.070835,0.020732,23.090000,23.056390,-0.033891,0.000281
9/13/2018 10:00:00 AM,9/13/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,36.755000,36.865357,0.088408,0.021949,30.610000,30.586164,-0.031251,0.007415
9/13/2018 11:00:00 AM,9/13/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,31.366667,31.401399,0.018436,0.016296,30.170000,30.114050,-0.064073,0.008123
9/13/2018 12:00:00 PM,9/13/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,31.521667,31.528292,-0.007705,0.014329,31.000000,30.970788,-0.032384,0.003172
9/13/2018 1:00:00 PM,9/13/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,44.095833,44.203289,0.085111,0.022345,34.320000,34.279465,-0.045210,0.004675
9/13/2018 2:00:00 PM,9/13/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,74.501667,74.745066,0.203929,0.039471,36.110000,35.950875,-0.169128,0.010003
9/13/2018 3:00:00 PM,9/13/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,51.987500,52.075300,0.060519,0.027281,40.070000,39.899935,-0.187476,0.017411
9/13/2018 4:00:00 PM,9/13/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,49.036667,49.186221,0.122179,0.027376,41.910000,41.651900,-0.281575,0.023475
9/13/2018 5:00:00 PM,9/13/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,68.950833,69.403659,0.415941,0.036885,44.360000,44.239079,-0.147796,0.026875
9/13/2018 6:00:00 PM,9/13/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,67.460000,67.778036,0.284741,0.033295,46.480000,46.251976,-0.246496,0.018472
9/13/2018 7:00:00 PM,9/13/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,64.948333,65.334454,0.356797,0.029323,45.770000,45.556646,-0.240350,0.026996
9/13/2018 8:00:00 PM,9/13/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,95.912500,96.275041,0.320269,0.042272,47.580000,47.366613,-0.232971,0.019584
9/13/2018 9:00:00 PM,9/13/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,85.261667,85.580603,0.279359,0.039577,44.990000,44.878144,-0.126639,0.014783
9/13/2018 10:00:00 PM,9/13/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,54.390000,54.539893,0.119687,0.030206,41.120000,40.710056,-0.427082,0.017138
9/13/2018 11:00:00 PM,9/13/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,41.363333,41.403369,0.017062,0.022974,41.980000,41.649755,-0.350256,0.020011
9/14/2018 12:00:00 AM,9/13/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,70.617500,70.855744,0.208741,0.029503,42.100000,41.878308,-0.245581,0.023889
9/14/2018 1:00:00 AM,9/13/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.927500,36.970629,0.027496,0.015633,33.520000,33.336136,-0.204502,0.020638
9/14/2018 2:00:00 AM,9/13/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,25.875833,25.898610,0.010998,0.011779,27.930000,27.864917,-0.080259,0.015176
9/14/2018 3:00:00 AM,9/13/2018 11:00:00 PM,1,PJM-RTO,,,ZONE,,25.527500,25.545683,0.001952,0.016231,26.440000,26.369036,-0.082348,0.011384
9/14/2018 4:00:00 AM,9/14/2018 12:00:00 AM,1,PJM-RTO,,,ZONE,,21.443333,21.458831,0.002439,0.013058,24.920000,25.159857,0.231701,0.008156
9/14/2018 5:00:00 AM,9/14/2018 1:00:00 AM,1,PJM-RTO,,,ZONE,,20.050000,20.063130,0.000000,0.013130,22.260000,22.390948,0.126109,0.004839
9/14/2018 6:00:00 AM,9/14/2018 2:00:00 AM,1,PJM-RTO,,,ZONE,,19.970833,19.982391,0.000858,0.010700,20.760000,20.899828,0.140434,-0.000606
9/14/2018 7:00:00 AM,9/14/2018 3:00:00 AM,1,PJM-RTO,,,ZONE,,19.749167,19.764012,0.000126,0.014719,20.450000,20.584237,0.135732,-0.001495
9/14/2018 8:00:00 AM,9/14/2018 4:00:00 AM,1,PJM-RTO,,,ZONE,,20.079167,20.091260,-0.000021,0.012114,20.870000,21.049802,0.185058,-0.005256
9/14/2018 9:00:00 AM,9/14/2018 5:00:00 AM,1,PJM-RTO,,,ZONE,,23.715833,23.744095,0.012729,0.015532,23.400000,23.608412,0.217690,-0.009278
9/14/2018 10:00:00 AM,9/14/2018 6:00:00 AM,1,PJM-RTO,,,ZONE,,32.480833,32.499802,0.000722,0.018247,31.410000,31.372713,-0.034205,-0.003082
9/14/2018 11:00:00 AM,9/14/2018 7:00:00 AM,1,PJM-RTO,,,ZONE,,28.427500,28.451805,0.007750,0.016555,32.600000,32.574479,-0.021200,-0.004321
9/14/2018 12:00:00 PM,9/14/2018 8:00:00 AM,1,PJM-RTO,,,ZONE,,30.051667,30.073769,0.005277,0.016825,33.820000,33.720684,-0.099157,-0.000159
9/14/2018 1:00:00 PM,9/14/2018 9:00:00 AM,1,PJM-RTO,,,ZONE,,30.469167,30.489339,0.005655,0.014518,39.590000,39.334754,-0.257566,0.002320
9/14/2018 2:00:00 PM,9/14/2018 10:00:00 AM,1,PJM-RTO,,,ZONE,,34.578333,34.615892,0.016811,0.020748,40.880000,40.555405,-0.334319,0.009724
9/14/2018 3:00:00 PM,9/14/2018 11:00:00 AM,1,PJM-RTO,,,ZONE,,39.388333,39.550945,0.138728,0.023884,43.200000,42.921744,-0.276326,-0.001930
9/14/2018 4:00:00 PM,9/14/2018 12:00:00 PM,1,PJM-RTO,,,ZONE,,38.174167,38.321434,0.122541,0.024726,44.010000,43.780544,-0.238691,0.009235
9/14/2018 5:00:00 PM,9/14/2018 1:00:00 PM,1,PJM-RTO,,,ZONE,,47.893333,48.021332,0.097736,0.030263,46.700000,46.266802,-0.437409,0.004211
9/14/2018 6:00:00 PM,9/14/2018 2:00:00 PM,1,PJM-RTO,,,ZONE,,46.910000,47.069966,0.132247,0.027719,50.820000,50.170107,-0.660907,0.011014
9/14/2018 7:00:00 PM,9/14/2018 3:00:00 PM,1,PJM-RTO,,,ZONE,,71.020000,71.285660,0.223091,0.042569,50.780000,49.914640,-0.869562,0.004202
9/14/2018 8:00:00 PM,9/14/2018 4:00:00 PM,1,PJM-RTO,,,ZONE,,84.393333,84.717701,0.272981,0.051388,52.800000,51.530399,-1.269217,-0.000384
9/14/2018 9:00:00 PM,9/14/2018 5:00:00 PM,1,PJM-RTO,,,ZONE,,100.778333,101.155881,0.321533,0.056015,48.830000,47.695096,-1.130866,-0.004038
9/14/2018 10:00:00 PM,9/14/2018 6:00:00 PM,1,PJM-RTO,,,ZONE,,38.396667,38.481966,0.064289,0.021011,42.250000,41.499211,-0.752233,0.001444
9/14/2018 11:00:00 PM,9/14/2018 7:00:00 PM,1,PJM-RTO,,,ZONE,,30.848333,30.861465,-0.004594,0.017725,41.900000,41.418210,-0.485343,0.003553
9/15/2018 12:00:00 AM,9/14/2018 8:00:00 PM,1,PJM-RTO,,,ZONE,,35.435000,35.472880,0.017350,0.020530,42.100000,41.555305,-0.537929,-0.006766
9/15/2018 1:00:00 AM,9/14/2018 9:00:00 PM,1,PJM-RTO,,,ZONE,,36.580833,36.655877,0.054901,0.020143,35.940000,35.594607,-0.340394,-0.004999
9/15/2018 2:00:00 AM,9/14/2018 10:00:00 PM,1,PJM-RTO,,,ZONE,,30.930000,30.946791,0.000000,0.016791,28.820000,28.690466,-0.114852,-0.014682
