datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
8/26/2019 4:00:00 AM,8/26/2019 12:00:00 AM,RTO,3746.753
8/26/2019 5:00:00 AM,8/26/2019 1:00:00 AM,RTO,3281.786
8/26/2019 6:00:00 AM,8/26/2019 2:00:00 AM,RTO,3143.612
8/26/2019 7:00:00 AM,8/26/2019 3:00:00 AM,RTO,2826.533
8/26/2019 8:00:00 AM,8/26/2019 4:00:00 AM,RTO,2693.588
8/26/2019 9:00:00 AM,8/26/2019 5:00:00 AM,RTO,2508.890
8/26/2019 10:00:00 AM,8/26/2019 6:00:00 AM,RTO,2488.934
8/26/2019 11:00:00 AM,8/26/2019 7:00:00 AM,RTO,2602.074
8/26/2019 12:00:00 PM,8/26/2019 8:00:00 AM,RTO,2550.700
8/26/2019 1:00:00 PM,8/26/2019 9:00:00 AM,RTO,2493.094
8/26/2019 2:00:00 PM,8/26/2019 10:00:00 AM,RTO,2491.184
8/26/2019 3:00:00 PM,8/26/2019 11:00:00 AM,RTO,2777.243
8/26/2019 4:00:00 PM,8/26/2019 12:00:00 PM,RTO,2932.256
8/26/2019 5:00:00 PM,8/26/2019 1:00:00 PM,RTO,3085.962
8/26/2019 6:00:00 PM,8/26/2019 2:00:00 PM,RTO,3498.048
8/26/2019 7:00:00 PM,8/26/2019 3:00:00 PM,RTO,3596.302
8/26/2019 8:00:00 PM,8/26/2019 4:00:00 PM,RTO,3534.372
8/26/2019 9:00:00 PM,8/26/2019 5:00:00 PM,RTO,3290.465
8/26/2019 10:00:00 PM,8/26/2019 6:00:00 PM,RTO,3166.837
8/26/2019 11:00:00 PM,8/26/2019 7:00:00 PM,RTO,2831.916
8/27/2019 12:00:00 AM,8/26/2019 8:00:00 PM,RTO,2435.060
8/27/2019 1:00:00 AM,8/26/2019 9:00:00 PM,RTO,2090.925
8/27/2019 2:00:00 AM,8/26/2019 10:00:00 PM,RTO,2053.398
8/27/2019 3:00:00 AM,8/26/2019 11:00:00 PM,RTO,2156.419
8/27/2019 4:00:00 AM,8/27/2019 12:00:00 AM,RTO,2183.252
8/27/2019 5:00:00 AM,8/27/2019 1:00:00 AM,RTO,2157.422
8/27/2019 6:00:00 AM,8/27/2019 2:00:00 AM,RTO,2293.821
8/27/2019 7:00:00 AM,8/27/2019 3:00:00 AM,RTO,2339.570
8/27/2019 8:00:00 AM,8/27/2019 4:00:00 AM,RTO,2258.879
8/27/2019 9:00:00 AM,8/27/2019 5:00:00 AM,RTO,2227.422
8/27/2019 10:00:00 AM,8/27/2019 6:00:00 AM,RTO,1899.529
8/27/2019 11:00:00 AM,8/27/2019 7:00:00 AM,RTO,1633.746
8/27/2019 12:00:00 PM,8/27/2019 8:00:00 AM,RTO,1433.248
8/27/2019 1:00:00 PM,8/27/2019 9:00:00 AM,RTO,1232.731
8/27/2019 2:00:00 PM,8/27/2019 10:00:00 AM,RTO,885.032
8/27/2019 3:00:00 PM,8/27/2019 11:00:00 AM,RTO,773.286
8/27/2019 4:00:00 PM,8/27/2019 12:00:00 PM,RTO,831.624
8/27/2019 5:00:00 PM,8/27/2019 1:00:00 PM,RTO,1135.194
8/27/2019 6:00:00 PM,8/27/2019 2:00:00 PM,RTO,1469.666
8/27/2019 7:00:00 PM,8/27/2019 3:00:00 PM,RTO,1892.803
8/27/2019 8:00:00 PM,8/27/2019 4:00:00 PM,RTO,2270.011
8/27/2019 9:00:00 PM,8/27/2019 5:00:00 PM,RTO,2397.637
8/27/2019 10:00:00 PM,8/27/2019 6:00:00 PM,RTO,2334.892
8/27/2019 11:00:00 PM,8/27/2019 7:00:00 PM,RTO,1871.444
8/28/2019 12:00:00 AM,8/27/2019 8:00:00 PM,RTO,1816.721
8/28/2019 1:00:00 AM,8/27/2019 9:00:00 PM,RTO,2263.655
8/28/2019 2:00:00 AM,8/27/2019 10:00:00 PM,RTO,2509.183
8/28/2019 3:00:00 AM,8/27/2019 11:00:00 PM,RTO,2655.437
8/28/2019 4:00:00 AM,8/28/2019 12:00:00 AM,RTO,2594.241
8/28/2019 5:00:00 AM,8/28/2019 1:00:00 AM,RTO,2711.723
8/28/2019 6:00:00 AM,8/28/2019 2:00:00 AM,RTO,2745.406
8/28/2019 7:00:00 AM,8/28/2019 3:00:00 AM,RTO,2896.627
8/28/2019 8:00:00 AM,8/28/2019 4:00:00 AM,RTO,2507.559
8/28/2019 9:00:00 AM,8/28/2019 5:00:00 AM,RTO,2376.721
8/28/2019 10:00:00 AM,8/28/2019 6:00:00 AM,RTO,2573.839
8/28/2019 11:00:00 AM,8/28/2019 7:00:00 AM,RTO,3075.893
8/28/2019 12:00:00 PM,8/28/2019 8:00:00 AM,RTO,2438.833
8/28/2019 1:00:00 PM,8/28/2019 9:00:00 AM,RTO,1598.569
8/28/2019 2:00:00 PM,8/28/2019 10:00:00 AM,RTO,1681.790
8/28/2019 3:00:00 PM,8/28/2019 11:00:00 AM,RTO,2800.342
8/28/2019 4:00:00 PM,8/28/2019 12:00:00 PM,RTO,4175.933
8/28/2019 5:00:00 PM,8/28/2019 1:00:00 PM,RTO,4937.544
8/28/2019 6:00:00 PM,8/28/2019 2:00:00 PM,RTO,5236.143
8/28/2019 7:00:00 PM,8/28/2019 3:00:00 PM,RTO,5233.271
8/28/2019 8:00:00 PM,8/28/2019 4:00:00 PM,RTO,5262.250
8/28/2019 9:00:00 PM,8/28/2019 5:00:00 PM,RTO,5092.894
8/28/2019 10:00:00 PM,8/28/2019 6:00:00 PM,RTO,4356.673
8/28/2019 11:00:00 PM,8/28/2019 7:00:00 PM,RTO,3083.845
8/29/2019 12:00:00 AM,8/28/2019 8:00:00 PM,RTO,2185.288
8/29/2019 1:00:00 AM,8/28/2019 9:00:00 PM,RTO,2166.318
8/29/2019 2:00:00 AM,8/28/2019 10:00:00 PM,RTO,2330.791
8/29/2019 3:00:00 AM,8/28/2019 11:00:00 PM,RTO,2298.625
8/29/2019 4:00:00 AM,8/29/2019 12:00:00 AM,RTO,2299.971
8/29/2019 5:00:00 AM,8/29/2019 1:00:00 AM,RTO,2169.555
8/29/2019 6:00:00 AM,8/29/2019 2:00:00 AM,RTO,1996.343
8/29/2019 7:00:00 AM,8/29/2019 3:00:00 AM,RTO,1811.453
8/29/2019 8:00:00 AM,8/29/2019 4:00:00 AM,RTO,1657.065
8/29/2019 9:00:00 AM,8/29/2019 5:00:00 AM,RTO,1598.983
8/29/2019 10:00:00 AM,8/29/2019 6:00:00 AM,RTO,1575.347
8/29/2019 11:00:00 AM,8/29/2019 7:00:00 AM,RTO,1636.025
8/29/2019 12:00:00 PM,8/29/2019 8:00:00 AM,RTO,1815.707
8/29/2019 1:00:00 PM,8/29/2019 9:00:00 AM,RTO,1602.893
8/29/2019 2:00:00 PM,8/29/2019 10:00:00 AM,RTO,1830.532
8/29/2019 3:00:00 PM,8/29/2019 11:00:00 AM,RTO,2814.269
8/29/2019 4:00:00 PM,8/29/2019 12:00:00 PM,RTO,3757.044
8/29/2019 5:00:00 PM,8/29/2019 1:00:00 PM,RTO,4569.556
8/29/2019 6:00:00 PM,8/29/2019 2:00:00 PM,RTO,4560.396
8/29/2019 7:00:00 PM,8/29/2019 3:00:00 PM,RTO,4780.995
8/29/2019 8:00:00 PM,8/29/2019 4:00:00 PM,RTO,4715.888
8/29/2019 9:00:00 PM,8/29/2019 5:00:00 PM,RTO,4847.998
8/29/2019 10:00:00 PM,8/29/2019 6:00:00 PM,RTO,4510.200
8/29/2019 11:00:00 PM,8/29/2019 7:00:00 PM,RTO,3780.923
8/30/2019 12:00:00 AM,8/29/2019 8:00:00 PM,RTO,3824.250
8/30/2019 1:00:00 AM,8/29/2019 9:00:00 PM,RTO,4392.825
8/30/2019 2:00:00 AM,8/29/2019 10:00:00 PM,RTO,4681.909
8/30/2019 3:00:00 AM,8/29/2019 11:00:00 PM,RTO,4440.246
8/30/2019 4:00:00 AM,8/30/2019 12:00:00 AM,RTO,4217.289
8/30/2019 5:00:00 AM,8/30/2019 1:00:00 AM,RTO,4037.953
8/30/2019 6:00:00 AM,8/30/2019 2:00:00 AM,RTO,3727.901
8/30/2019 7:00:00 AM,8/30/2019 3:00:00 AM,RTO,3016.639
8/30/2019 8:00:00 AM,8/30/2019 4:00:00 AM,RTO,2421.693
8/30/2019 9:00:00 AM,8/30/2019 5:00:00 AM,RTO,2436.507
8/30/2019 10:00:00 AM,8/30/2019 6:00:00 AM,RTO,2481.356
8/30/2019 11:00:00 AM,8/30/2019 7:00:00 AM,RTO,2034.067
8/30/2019 12:00:00 PM,8/30/2019 8:00:00 AM,RTO,1891.730
8/30/2019 1:00:00 PM,8/30/2019 9:00:00 AM,RTO,1408.751
8/30/2019 2:00:00 PM,8/30/2019 10:00:00 AM,RTO,1036.237
8/30/2019 3:00:00 PM,8/30/2019 11:00:00 AM,RTO,935.035
8/30/2019 4:00:00 PM,8/30/2019 12:00:00 PM,RTO,651.177
8/30/2019 5:00:00 PM,8/30/2019 1:00:00 PM,RTO,619.420
8/30/2019 6:00:00 PM,8/30/2019 2:00:00 PM,RTO,700.390
8/30/2019 7:00:00 PM,8/30/2019 3:00:00 PM,RTO,747.380
8/30/2019 8:00:00 PM,8/30/2019 4:00:00 PM,RTO,617.906
8/30/2019 9:00:00 PM,8/30/2019 5:00:00 PM,RTO,729.285
8/30/2019 10:00:00 PM,8/30/2019 6:00:00 PM,RTO,797.722
8/30/2019 11:00:00 PM,8/30/2019 7:00:00 PM,RTO,983.939
8/31/2019 12:00:00 AM,8/30/2019 8:00:00 PM,RTO,981.605
8/31/2019 1:00:00 AM,8/30/2019 9:00:00 PM,RTO,1088.715
8/31/2019 2:00:00 AM,8/30/2019 10:00:00 PM,RTO,1345.387
8/31/2019 3:00:00 AM,8/30/2019 11:00:00 PM,RTO,1474.338
8/31/2019 4:00:00 AM,8/31/2019 12:00:00 AM,RTO,1794.398
8/31/2019 5:00:00 AM,8/31/2019 1:00:00 AM,RTO,1670.248
8/31/2019 6:00:00 AM,8/31/2019 2:00:00 AM,RTO,1838.433
8/31/2019 7:00:00 AM,8/31/2019 3:00:00 AM,RTO,1944.221
8/31/2019 8:00:00 AM,8/31/2019 4:00:00 AM,RTO,1916.889
8/31/2019 9:00:00 AM,8/31/2019 5:00:00 AM,RTO,2154.261
8/31/2019 10:00:00 AM,8/31/2019 6:00:00 AM,RTO,2035.056
8/31/2019 11:00:00 AM,8/31/2019 7:00:00 AM,RTO,2104.594
8/31/2019 12:00:00 PM,8/31/2019 8:00:00 AM,RTO,2122.489
8/31/2019 1:00:00 PM,8/31/2019 9:00:00 AM,RTO,1909.281
8/31/2019 2:00:00 PM,8/31/2019 10:00:00 AM,RTO,1651.917
8/31/2019 3:00:00 PM,8/31/2019 11:00:00 AM,RTO,1465.619
8/31/2019 4:00:00 PM,8/31/2019 12:00:00 PM,RTO,1344.260
8/31/2019 5:00:00 PM,8/31/2019 1:00:00 PM,RTO,939.593
8/31/2019 6:00:00 PM,8/31/2019 2:00:00 PM,RTO,822.095
8/31/2019 7:00:00 PM,8/31/2019 3:00:00 PM,RTO,737.678
8/31/2019 8:00:00 PM,8/31/2019 4:00:00 PM,RTO,852.823
8/31/2019 9:00:00 PM,8/31/2019 5:00:00 PM,RTO,944.091
8/31/2019 10:00:00 PM,8/31/2019 6:00:00 PM,RTO,1151.625
8/31/2019 11:00:00 PM,8/31/2019 7:00:00 PM,RTO,1361.249
9/1/2019 12:00:00 AM,8/31/2019 8:00:00 PM,RTO,1517.801
9/1/2019 1:00:00 AM,8/31/2019 9:00:00 PM,RTO,2007.335
9/1/2019 2:00:00 AM,8/31/2019 10:00:00 PM,RTO,2208.844
9/1/2019 3:00:00 AM,8/31/2019 11:00:00 PM,RTO,2240.933
9/1/2019 4:00:00 AM,9/1/2019 12:00:00 AM,RTO,2128.748
9/1/2019 5:00:00 AM,9/1/2019 1:00:00 AM,RTO,1769.172
9/1/2019 6:00:00 AM,9/1/2019 2:00:00 AM,RTO,1679.156
9/1/2019 7:00:00 AM,9/1/2019 3:00:00 AM,RTO,1708.346
9/1/2019 8:00:00 AM,9/1/2019 4:00:00 AM,RTO,1632.613
9/1/2019 9:00:00 AM,9/1/2019 5:00:00 AM,RTO,1480.528
9/1/2019 10:00:00 AM,9/1/2019 6:00:00 AM,RTO,1575.257
9/1/2019 11:00:00 AM,9/1/2019 7:00:00 AM,RTO,1457.141
9/1/2019 12:00:00 PM,9/1/2019 8:00:00 AM,RTO,1180.850
9/1/2019 1:00:00 PM,9/1/2019 9:00:00 AM,RTO,999.095
9/1/2019 2:00:00 PM,9/1/2019 10:00:00 AM,RTO,926.278
9/1/2019 3:00:00 PM,9/1/2019 11:00:00 AM,RTO,744.322
9/1/2019 4:00:00 PM,9/1/2019 12:00:00 PM,RTO,646.342
9/1/2019 5:00:00 PM,9/1/2019 1:00:00 PM,RTO,558.234
9/1/2019 6:00:00 PM,9/1/2019 2:00:00 PM,RTO,465.380
9/1/2019 7:00:00 PM,9/1/2019 3:00:00 PM,RTO,515.548
9/1/2019 8:00:00 PM,9/1/2019 4:00:00 PM,RTO,652.033
9/1/2019 9:00:00 PM,9/1/2019 5:00:00 PM,RTO,665.915
9/1/2019 10:00:00 PM,9/1/2019 6:00:00 PM,RTO,646.536
9/1/2019 11:00:00 PM,9/1/2019 7:00:00 PM,RTO,798.094
9/2/2019 12:00:00 AM,9/1/2019 8:00:00 PM,RTO,965.998
9/2/2019 1:00:00 AM,9/1/2019 9:00:00 PM,RTO,1106.362
9/2/2019 2:00:00 AM,9/1/2019 10:00:00 PM,RTO,1200.845
9/2/2019 3:00:00 AM,9/1/2019 11:00:00 PM,RTO,1248.567
9/2/2019 4:00:00 AM,9/2/2019 12:00:00 AM,RTO,1216.759
9/2/2019 5:00:00 AM,9/2/2019 1:00:00 AM,RTO,1204.380
9/2/2019 6:00:00 AM,9/2/2019 2:00:00 AM,RTO,1096.782
9/2/2019 7:00:00 AM,9/2/2019 3:00:00 AM,RTO,743.756
9/2/2019 8:00:00 AM,9/2/2019 4:00:00 AM,RTO,701.207
9/2/2019 9:00:00 AM,9/2/2019 5:00:00 AM,RTO,772.355
9/2/2019 10:00:00 AM,9/2/2019 6:00:00 AM,RTO,851.904
9/2/2019 11:00:00 AM,9/2/2019 7:00:00 AM,RTO,893.306
9/2/2019 12:00:00 PM,9/2/2019 8:00:00 AM,RTO,894.627
9/2/2019 1:00:00 PM,9/2/2019 9:00:00 AM,RTO,576.550
9/2/2019 2:00:00 PM,9/2/2019 10:00:00 AM,RTO,434.611
9/2/2019 3:00:00 PM,9/2/2019 11:00:00 AM,RTO,312.337
9/2/2019 4:00:00 PM,9/2/2019 12:00:00 PM,RTO,239.584
9/2/2019 5:00:00 PM,9/2/2019 1:00:00 PM,RTO,279.606
9/2/2019 6:00:00 PM,9/2/2019 2:00:00 PM,RTO,353.721
9/2/2019 7:00:00 PM,9/2/2019 3:00:00 PM,RTO,437.362
9/2/2019 8:00:00 PM,9/2/2019 4:00:00 PM,RTO,519.074
9/2/2019 9:00:00 PM,9/2/2019 5:00:00 PM,RTO,575.961
9/2/2019 10:00:00 PM,9/2/2019 6:00:00 PM,RTO,603.845
9/2/2019 11:00:00 PM,9/2/2019 7:00:00 PM,RTO,600.408
9/3/2019 12:00:00 AM,9/2/2019 8:00:00 PM,RTO,516.566
9/3/2019 1:00:00 AM,9/2/2019 9:00:00 PM,RTO,521.868
9/3/2019 2:00:00 AM,9/2/2019 10:00:00 PM,RTO,627.537
9/3/2019 3:00:00 AM,9/2/2019 11:00:00 PM,RTO,1037.516
9/3/2019 4:00:00 AM,9/3/2019 12:00:00 AM,RTO,1347.583
9/3/2019 5:00:00 AM,9/3/2019 1:00:00 AM,RTO,1560.905
9/3/2019 6:00:00 AM,9/3/2019 2:00:00 AM,RTO,1820.027
9/3/2019 7:00:00 AM,9/3/2019 3:00:00 AM,RTO,1757.381
9/3/2019 8:00:00 AM,9/3/2019 4:00:00 AM,RTO,1542.958
9/3/2019 9:00:00 AM,9/3/2019 5:00:00 AM,RTO,1363.350
9/3/2019 10:00:00 AM,9/3/2019 6:00:00 AM,RTO,1825.303
9/3/2019 11:00:00 AM,9/3/2019 7:00:00 AM,RTO,2185.069
9/3/2019 12:00:00 PM,9/3/2019 8:00:00 AM,RTO,2642.132
9/3/2019 1:00:00 PM,9/3/2019 9:00:00 AM,RTO,2402.766
9/3/2019 2:00:00 PM,9/3/2019 10:00:00 AM,RTO,2107.328
9/3/2019 3:00:00 PM,9/3/2019 11:00:00 AM,RTO,2214.508
9/3/2019 4:00:00 PM,9/3/2019 12:00:00 PM,RTO,3261.074
9/3/2019 5:00:00 PM,9/3/2019 1:00:00 PM,RTO,3573.811
9/3/2019 6:00:00 PM,9/3/2019 2:00:00 PM,RTO,3568.818
9/3/2019 7:00:00 PM,9/3/2019 3:00:00 PM,RTO,3290.502
9/3/2019 8:00:00 PM,9/3/2019 4:00:00 PM,RTO,3366.681
9/3/2019 9:00:00 PM,9/3/2019 5:00:00 PM,RTO,3531.084
9/3/2019 10:00:00 PM,9/3/2019 6:00:00 PM,RTO,3586.612
9/3/2019 11:00:00 PM,9/3/2019 7:00:00 PM,RTO,4063.624
9/4/2019 12:00:00 AM,9/3/2019 8:00:00 PM,RTO,4330.354
9/4/2019 1:00:00 AM,9/3/2019 9:00:00 PM,RTO,4126.906
9/4/2019 2:00:00 AM,9/3/2019 10:00:00 PM,RTO,4237.174
9/4/2019 3:00:00 AM,9/3/2019 11:00:00 PM,RTO,4121.141
9/4/2019 4:00:00 AM,9/4/2019 12:00:00 AM,RTO,3764.386
9/4/2019 5:00:00 AM,9/4/2019 1:00:00 AM,RTO,3584.502
9/4/2019 6:00:00 AM,9/4/2019 2:00:00 AM,RTO,3334.652
9/4/2019 7:00:00 AM,9/4/2019 3:00:00 AM,RTO,3127.203
9/4/2019 8:00:00 AM,9/4/2019 4:00:00 AM,RTO,3278.376
9/4/2019 9:00:00 AM,9/4/2019 5:00:00 AM,RTO,3177.007
9/4/2019 10:00:00 AM,9/4/2019 6:00:00 AM,RTO,3071.030
9/4/2019 11:00:00 AM,9/4/2019 7:00:00 AM,RTO,2870.965
9/4/2019 12:00:00 PM,9/4/2019 8:00:00 AM,RTO,2278.257
9/4/2019 1:00:00 PM,9/4/2019 9:00:00 AM,RTO,1515.602
9/4/2019 2:00:00 PM,9/4/2019 10:00:00 AM,RTO,1215.900
9/4/2019 3:00:00 PM,9/4/2019 11:00:00 AM,RTO,901.625
9/4/2019 4:00:00 PM,9/4/2019 12:00:00 PM,RTO,898.283
9/4/2019 5:00:00 PM,9/4/2019 1:00:00 PM,RTO,1006.477
9/4/2019 6:00:00 PM,9/4/2019 2:00:00 PM,RTO,1062.177
9/4/2019 7:00:00 PM,9/4/2019 3:00:00 PM,RTO,1003.571
9/4/2019 8:00:00 PM,9/4/2019 4:00:00 PM,RTO,989.934
9/4/2019 9:00:00 PM,9/4/2019 5:00:00 PM,RTO,1053.523
9/4/2019 10:00:00 PM,9/4/2019 6:00:00 PM,RTO,1001.895
9/4/2019 11:00:00 PM,9/4/2019 7:00:00 PM,RTO,934.675
9/5/2019 12:00:00 AM,9/4/2019 8:00:00 PM,RTO,1049.205
9/5/2019 1:00:00 AM,9/4/2019 9:00:00 PM,RTO,1180.595
9/5/2019 2:00:00 AM,9/4/2019 10:00:00 PM,RTO,1270.433
9/5/2019 3:00:00 AM,9/4/2019 11:00:00 PM,RTO,1170.580
9/5/2019 4:00:00 AM,9/5/2019 12:00:00 AM,RTO,952.757
9/5/2019 5:00:00 AM,9/5/2019 1:00:00 AM,RTO,811.664
9/5/2019 6:00:00 AM,9/5/2019 2:00:00 AM,RTO,775.641
9/5/2019 7:00:00 AM,9/5/2019 3:00:00 AM,RTO,654.174
9/5/2019 8:00:00 AM,9/5/2019 4:00:00 AM,RTO,533.928
9/5/2019 9:00:00 AM,9/5/2019 5:00:00 AM,RTO,521.040
9/5/2019 10:00:00 AM,9/5/2019 6:00:00 AM,RTO,423.911
9/5/2019 11:00:00 AM,9/5/2019 7:00:00 AM,RTO,415.871
9/5/2019 12:00:00 PM,9/5/2019 8:00:00 AM,RTO,411.867
9/5/2019 1:00:00 PM,9/5/2019 9:00:00 AM,RTO,227.097
9/5/2019 2:00:00 PM,9/5/2019 10:00:00 AM,RTO,123.298
9/5/2019 3:00:00 PM,9/5/2019 11:00:00 AM,RTO,118.620
9/5/2019 4:00:00 PM,9/5/2019 12:00:00 PM,RTO,159.783
9/5/2019 5:00:00 PM,9/5/2019 1:00:00 PM,RTO,164.687
9/5/2019 6:00:00 PM,9/5/2019 2:00:00 PM,RTO,190.012
9/5/2019 7:00:00 PM,9/5/2019 3:00:00 PM,RTO,200.404
9/5/2019 8:00:00 PM,9/5/2019 4:00:00 PM,RTO,216.910
9/5/2019 9:00:00 PM,9/5/2019 5:00:00 PM,RTO,263.002
9/5/2019 10:00:00 PM,9/5/2019 6:00:00 PM,RTO,309.865
9/5/2019 11:00:00 PM,9/5/2019 7:00:00 PM,RTO,386.335
9/6/2019 12:00:00 AM,9/5/2019 8:00:00 PM,RTO,659.177
9/6/2019 1:00:00 AM,9/5/2019 9:00:00 PM,RTO,1027.502
9/6/2019 2:00:00 AM,9/5/2019 10:00:00 PM,RTO,1192.496
9/6/2019 3:00:00 AM,9/5/2019 11:00:00 PM,RTO,1209.692
9/6/2019 4:00:00 AM,9/6/2019 12:00:00 AM,RTO,1418.414
9/6/2019 5:00:00 AM,9/6/2019 1:00:00 AM,RTO,1536.389
9/6/2019 6:00:00 AM,9/6/2019 2:00:00 AM,RTO,1535.151
9/6/2019 7:00:00 AM,9/6/2019 3:00:00 AM,RTO,1763.685
9/6/2019 8:00:00 AM,9/6/2019 4:00:00 AM,RTO,1809.776
9/6/2019 9:00:00 AM,9/6/2019 5:00:00 AM,RTO,2143.263
9/6/2019 10:00:00 AM,9/6/2019 6:00:00 AM,RTO,2056.253
9/6/2019 11:00:00 AM,9/6/2019 7:00:00 AM,RTO,1863.665
9/6/2019 12:00:00 PM,9/6/2019 8:00:00 AM,RTO,1748.177
9/6/2019 1:00:00 PM,9/6/2019 9:00:00 AM,RTO,1591.315
9/6/2019 2:00:00 PM,9/6/2019 10:00:00 AM,RTO,1771.191
9/6/2019 3:00:00 PM,9/6/2019 11:00:00 AM,RTO,2065.391
9/6/2019 4:00:00 PM,9/6/2019 12:00:00 PM,RTO,2454.965
9/6/2019 5:00:00 PM,9/6/2019 1:00:00 PM,RTO,3044.640
9/6/2019 6:00:00 PM,9/6/2019 2:00:00 PM,RTO,2958.468
9/6/2019 7:00:00 PM,9/6/2019 3:00:00 PM,RTO,2942.374
9/6/2019 8:00:00 PM,9/6/2019 4:00:00 PM,RTO,3066.529
9/6/2019 9:00:00 PM,9/6/2019 5:00:00 PM,RTO,3141.144
9/6/2019 10:00:00 PM,9/6/2019 6:00:00 PM,RTO,2749.247
9/6/2019 11:00:00 PM,9/6/2019 7:00:00 PM,RTO,1979.860
9/7/2019 12:00:00 AM,9/6/2019 8:00:00 PM,RTO,1964.094
9/7/2019 1:00:00 AM,9/6/2019 9:00:00 PM,RTO,1985.222
9/7/2019 2:00:00 AM,9/6/2019 10:00:00 PM,RTO,1864.964
9/7/2019 3:00:00 AM,9/6/2019 11:00:00 PM,RTO,1591.659
9/7/2019 4:00:00 AM,9/7/2019 12:00:00 AM,RTO,1485.372
9/7/2019 5:00:00 AM,9/7/2019 1:00:00 AM,RTO,1041.598
9/7/2019 6:00:00 AM,9/7/2019 2:00:00 AM,RTO,830.382
9/7/2019 7:00:00 AM,9/7/2019 3:00:00 AM,RTO,826.885
9/7/2019 8:00:00 AM,9/7/2019 4:00:00 AM,RTO,846.115
9/7/2019 9:00:00 AM,9/7/2019 5:00:00 AM,RTO,888.988
9/7/2019 10:00:00 AM,9/7/2019 6:00:00 AM,RTO,733.944
9/7/2019 11:00:00 AM,9/7/2019 7:00:00 AM,RTO,673.408
9/7/2019 12:00:00 PM,9/7/2019 8:00:00 AM,RTO,841.177
9/7/2019 1:00:00 PM,9/7/2019 9:00:00 AM,RTO,573.985
9/7/2019 2:00:00 PM,9/7/2019 10:00:00 AM,RTO,431.758
9/7/2019 3:00:00 PM,9/7/2019 11:00:00 AM,RTO,380.919
9/7/2019 4:00:00 PM,9/7/2019 12:00:00 PM,RTO,421.380
9/7/2019 5:00:00 PM,9/7/2019 1:00:00 PM,RTO,451.884
9/7/2019 6:00:00 PM,9/7/2019 2:00:00 PM,RTO,631.130
9/7/2019 7:00:00 PM,9/7/2019 3:00:00 PM,RTO,691.723
9/7/2019 8:00:00 PM,9/7/2019 4:00:00 PM,RTO,702.942
9/7/2019 9:00:00 PM,9/7/2019 5:00:00 PM,RTO,719.735
9/7/2019 10:00:00 PM,9/7/2019 6:00:00 PM,RTO,576.889
9/7/2019 11:00:00 PM,9/7/2019 7:00:00 PM,RTO,487.152
9/8/2019 12:00:00 AM,9/7/2019 8:00:00 PM,RTO,612.680
9/8/2019 1:00:00 AM,9/7/2019 9:00:00 PM,RTO,753.049
9/8/2019 2:00:00 AM,9/7/2019 10:00:00 PM,RTO,638.485
9/8/2019 3:00:00 AM,9/7/2019 11:00:00 PM,RTO,592.854
9/8/2019 4:00:00 AM,9/8/2019 12:00:00 AM,RTO,517.465
9/8/2019 5:00:00 AM,9/8/2019 1:00:00 AM,RTO,569.143
9/8/2019 6:00:00 AM,9/8/2019 2:00:00 AM,RTO,410.384
9/8/2019 7:00:00 AM,9/8/2019 3:00:00 AM,RTO,281.458
9/8/2019 8:00:00 AM,9/8/2019 4:00:00 AM,RTO,250.337
9/8/2019 9:00:00 AM,9/8/2019 5:00:00 AM,RTO,219.108
9/8/2019 10:00:00 AM,9/8/2019 6:00:00 AM,RTO,325.848
9/8/2019 11:00:00 AM,9/8/2019 7:00:00 AM,RTO,455.892
9/8/2019 12:00:00 PM,9/8/2019 8:00:00 AM,RTO,818.185
9/8/2019 1:00:00 PM,9/8/2019 9:00:00 AM,RTO,564.837
9/8/2019 2:00:00 PM,9/8/2019 10:00:00 AM,RTO,421.607
9/8/2019 3:00:00 PM,9/8/2019 11:00:00 AM,RTO,288.662
9/8/2019 4:00:00 PM,9/8/2019 12:00:00 PM,RTO,550.243
9/8/2019 5:00:00 PM,9/8/2019 1:00:00 PM,RTO,653.316
9/8/2019 6:00:00 PM,9/8/2019 2:00:00 PM,RTO,702.321
9/8/2019 7:00:00 PM,9/8/2019 3:00:00 PM,RTO,745.629
9/8/2019 8:00:00 PM,9/8/2019 4:00:00 PM,RTO,756.127
9/8/2019 9:00:00 PM,9/8/2019 5:00:00 PM,RTO,816.350
9/8/2019 10:00:00 PM,9/8/2019 6:00:00 PM,RTO,775.932
9/8/2019 11:00:00 PM,9/8/2019 7:00:00 PM,RTO,728.602
9/9/2019 12:00:00 AM,9/8/2019 8:00:00 PM,RTO,653.787
9/9/2019 1:00:00 AM,9/8/2019 9:00:00 PM,RTO,701.992
9/9/2019 2:00:00 AM,9/8/2019 10:00:00 PM,RTO,767.925
9/9/2019 3:00:00 AM,9/8/2019 11:00:00 PM,RTO,819.270
9/9/2019 4:00:00 AM,9/9/2019 12:00:00 AM,RTO,1106.489
9/9/2019 5:00:00 AM,9/9/2019 1:00:00 AM,RTO,1064.120
9/9/2019 6:00:00 AM,9/9/2019 2:00:00 AM,RTO,921.496
9/9/2019 7:00:00 AM,9/9/2019 3:00:00 AM,RTO,850.880
9/9/2019 8:00:00 AM,9/9/2019 4:00:00 AM,RTO,648.336
9/9/2019 9:00:00 AM,9/9/2019 5:00:00 AM,RTO,511.631
9/9/2019 10:00:00 AM,9/9/2019 6:00:00 AM,RTO,610.388
