datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
9/21/2020 6:00:00 AM,9/21/2020 2:00:00 AM,RTO,4673.490
9/21/2020 7:00:00 AM,9/21/2020 3:00:00 AM,RTO,4435.303
9/21/2020 8:00:00 AM,9/21/2020 4:00:00 AM,RTO,3904.012
9/21/2020 9:00:00 AM,9/21/2020 5:00:00 AM,RTO,3834.970
9/21/2020 10:00:00 AM,9/21/2020 6:00:00 AM,RTO,3755.306
9/21/2020 11:00:00 AM,9/21/2020 7:00:00 AM,RTO,3460.776
9/21/2020 12:00:00 PM,9/21/2020 8:00:00 AM,RTO,2923.583
9/21/2020 1:00:00 PM,9/21/2020 9:00:00 AM,RTO,1808.938
9/21/2020 2:00:00 PM,9/21/2020 10:00:00 AM,RTO,1129.286
9/21/2020 3:00:00 PM,9/21/2020 11:00:00 AM,RTO,828.975
9/21/2020 4:00:00 PM,9/21/2020 12:00:00 PM,RTO,530.194
9/21/2020 5:00:00 PM,9/21/2020 1:00:00 PM,RTO,395.458
9/21/2020 6:00:00 PM,9/21/2020 2:00:00 PM,RTO,442.657
9/21/2020 7:00:00 PM,9/21/2020 3:00:00 PM,RTO,586.351
9/21/2020 8:00:00 PM,9/21/2020 4:00:00 PM,RTO,717.886
9/21/2020 9:00:00 PM,9/21/2020 5:00:00 PM,RTO,698.052
9/21/2020 10:00:00 PM,9/21/2020 6:00:00 PM,RTO,738.898
9/21/2020 11:00:00 PM,9/21/2020 7:00:00 PM,RTO,817.975
9/22/2020 12:00:00 AM,9/21/2020 8:00:00 PM,RTO,1168.319
9/22/2020 1:00:00 AM,9/21/2020 9:00:00 PM,RTO,1531.073
9/22/2020 2:00:00 AM,9/21/2020 10:00:00 PM,RTO,2025.188
9/22/2020 3:00:00 AM,9/21/2020 11:00:00 PM,RTO,2418.866
9/22/2020 4:00:00 AM,9/22/2020 12:00:00 AM,RTO,2637.325
9/22/2020 5:00:00 AM,9/22/2020 1:00:00 AM,RTO,2597.209
9/22/2020 6:00:00 AM,9/22/2020 2:00:00 AM,RTO,2424.216
9/22/2020 7:00:00 AM,9/22/2020 3:00:00 AM,RTO,2160.538
9/22/2020 8:00:00 AM,9/22/2020 4:00:00 AM,RTO,1903.252
9/22/2020 9:00:00 AM,9/22/2020 5:00:00 AM,RTO,1656.162
9/22/2020 10:00:00 AM,9/22/2020 6:00:00 AM,RTO,1664.810
9/22/2020 11:00:00 AM,9/22/2020 7:00:00 AM,RTO,1394.059
9/22/2020 12:00:00 PM,9/22/2020 8:00:00 AM,RTO,1145.505
9/22/2020 1:00:00 PM,9/22/2020 9:00:00 AM,RTO,742.872
9/22/2020 2:00:00 PM,9/22/2020 10:00:00 AM,RTO,321.566
9/22/2020 3:00:00 PM,9/22/2020 11:00:00 AM,RTO,276.993
9/22/2020 4:00:00 PM,9/22/2020 12:00:00 PM,RTO,287.866
9/22/2020 5:00:00 PM,9/22/2020 1:00:00 PM,RTO,257.257
9/22/2020 6:00:00 PM,9/22/2020 2:00:00 PM,RTO,428.473
9/22/2020 7:00:00 PM,9/22/2020 3:00:00 PM,RTO,631.379
9/22/2020 8:00:00 PM,9/22/2020 4:00:00 PM,RTO,829.912
9/22/2020 9:00:00 PM,9/22/2020 5:00:00 PM,RTO,1077.515
9/22/2020 10:00:00 PM,9/22/2020 6:00:00 PM,RTO,1235.090
9/22/2020 11:00:00 PM,9/22/2020 7:00:00 PM,RTO,1532.475
9/23/2020 12:00:00 AM,9/22/2020 8:00:00 PM,RTO,1802.556
9/23/2020 1:00:00 AM,9/22/2020 9:00:00 PM,RTO,2112.600
9/23/2020 2:00:00 AM,9/22/2020 10:00:00 PM,RTO,2456.938
9/23/2020 3:00:00 AM,9/22/2020 11:00:00 PM,RTO,2625.466
9/23/2020 4:00:00 AM,9/23/2020 12:00:00 AM,RTO,3030.018
9/23/2020 5:00:00 AM,9/23/2020 1:00:00 AM,RTO,3172.971
9/23/2020 6:00:00 AM,9/23/2020 2:00:00 AM,RTO,2707.738
9/23/2020 7:00:00 AM,9/23/2020 3:00:00 AM,RTO,2355.847
9/23/2020 8:00:00 AM,9/23/2020 4:00:00 AM,RTO,2343.614
9/23/2020 9:00:00 AM,9/23/2020 5:00:00 AM,RTO,2441.898
9/23/2020 10:00:00 AM,9/23/2020 6:00:00 AM,RTO,2188.424
9/23/2020 11:00:00 AM,9/23/2020 7:00:00 AM,RTO,1882.610
9/23/2020 12:00:00 PM,9/23/2020 8:00:00 AM,RTO,1488.248
9/23/2020 1:00:00 PM,9/23/2020 9:00:00 AM,RTO,889.489
9/23/2020 2:00:00 PM,9/23/2020 10:00:00 AM,RTO,456.293
9/23/2020 3:00:00 PM,9/23/2020 11:00:00 AM,RTO,460.903
9/23/2020 4:00:00 PM,9/23/2020 12:00:00 PM,RTO,557.348
9/23/2020 5:00:00 PM,9/23/2020 1:00:00 PM,RTO,1001.550
9/23/2020 6:00:00 PM,9/23/2020 2:00:00 PM,RTO,1154.186
9/23/2020 7:00:00 PM,9/23/2020 3:00:00 PM,RTO,1098.291
9/23/2020 8:00:00 PM,9/23/2020 4:00:00 PM,RTO,924.176
9/23/2020 9:00:00 PM,9/23/2020 5:00:00 PM,RTO,779.731
9/23/2020 10:00:00 PM,9/23/2020 6:00:00 PM,RTO,837.868
9/23/2020 11:00:00 PM,9/23/2020 7:00:00 PM,RTO,1075.663
9/24/2020 12:00:00 AM,9/23/2020 8:00:00 PM,RTO,1398.791
9/24/2020 1:00:00 AM,9/23/2020 9:00:00 PM,RTO,1668.068
9/24/2020 2:00:00 AM,9/23/2020 10:00:00 PM,RTO,2056.035
9/24/2020 3:00:00 AM,9/23/2020 11:00:00 PM,RTO,2340.431
9/24/2020 4:00:00 AM,9/24/2020 12:00:00 AM,RTO,2505.988
9/24/2020 5:00:00 AM,9/24/2020 1:00:00 AM,RTO,2535.069
9/24/2020 6:00:00 AM,9/24/2020 2:00:00 AM,RTO,2450.347
9/24/2020 7:00:00 AM,9/24/2020 3:00:00 AM,RTO,2347.978
9/24/2020 8:00:00 AM,9/24/2020 4:00:00 AM,RTO,2195.609
9/24/2020 9:00:00 AM,9/24/2020 5:00:00 AM,RTO,1872.706
9/24/2020 10:00:00 AM,9/24/2020 6:00:00 AM,RTO,1573.823
9/24/2020 11:00:00 AM,9/24/2020 7:00:00 AM,RTO,1341.627
9/24/2020 12:00:00 PM,9/24/2020 8:00:00 AM,RTO,1203.442
9/24/2020 1:00:00 PM,9/24/2020 9:00:00 AM,RTO,760.588
9/24/2020 2:00:00 PM,9/24/2020 10:00:00 AM,RTO,257.423
9/24/2020 3:00:00 PM,9/24/2020 11:00:00 AM,RTO,326.220
9/24/2020 4:00:00 PM,9/24/2020 12:00:00 PM,RTO,492.830
9/24/2020 5:00:00 PM,9/24/2020 1:00:00 PM,RTO,563.335
9/24/2020 6:00:00 PM,9/24/2020 2:00:00 PM,RTO,614.081
9/24/2020 7:00:00 PM,9/24/2020 3:00:00 PM,RTO,676.466
9/24/2020 8:00:00 PM,9/24/2020 4:00:00 PM,RTO,562.003
9/24/2020 9:00:00 PM,9/24/2020 5:00:00 PM,RTO,562.209
9/24/2020 10:00:00 PM,9/24/2020 6:00:00 PM,RTO,493.776
9/24/2020 11:00:00 PM,9/24/2020 7:00:00 PM,RTO,436.079
9/25/2020 12:00:00 AM,9/24/2020 8:00:00 PM,RTO,535.167
9/25/2020 1:00:00 AM,9/24/2020 9:00:00 PM,RTO,644.613
9/25/2020 2:00:00 AM,9/24/2020 10:00:00 PM,RTO,893.872
9/25/2020 3:00:00 AM,9/24/2020 11:00:00 PM,RTO,1490.198
9/25/2020 4:00:00 AM,9/25/2020 12:00:00 AM,RTO,1593.171
9/25/2020 5:00:00 AM,9/25/2020 1:00:00 AM,RTO,1751.604
9/25/2020 6:00:00 AM,9/25/2020 2:00:00 AM,RTO,1554.447
9/25/2020 7:00:00 AM,9/25/2020 3:00:00 AM,RTO,1164.848
9/25/2020 8:00:00 AM,9/25/2020 4:00:00 AM,RTO,877.155
9/25/2020 9:00:00 AM,9/25/2020 5:00:00 AM,RTO,729.488
9/25/2020 10:00:00 AM,9/25/2020 6:00:00 AM,RTO,527.146
9/25/2020 11:00:00 AM,9/25/2020 7:00:00 AM,RTO,459.973
9/25/2020 12:00:00 PM,9/25/2020 8:00:00 AM,RTO,507.601
9/25/2020 1:00:00 PM,9/25/2020 9:00:00 AM,RTO,451.957
9/25/2020 2:00:00 PM,9/25/2020 10:00:00 AM,RTO,422.872
9/25/2020 3:00:00 PM,9/25/2020 11:00:00 AM,RTO,903.943
9/25/2020 4:00:00 PM,9/25/2020 12:00:00 PM,RTO,1378.955
9/25/2020 5:00:00 PM,9/25/2020 1:00:00 PM,RTO,1400.858
9/25/2020 6:00:00 PM,9/25/2020 2:00:00 PM,RTO,1342.391
9/25/2020 7:00:00 PM,9/25/2020 3:00:00 PM,RTO,1298.829
9/25/2020 8:00:00 PM,9/25/2020 4:00:00 PM,RTO,1411.764
9/25/2020 9:00:00 PM,9/25/2020 5:00:00 PM,RTO,1588.011
9/25/2020 10:00:00 PM,9/25/2020 6:00:00 PM,RTO,1738.779
9/25/2020 11:00:00 PM,9/25/2020 7:00:00 PM,RTO,1784.496
9/26/2020 12:00:00 AM,9/25/2020 8:00:00 PM,RTO,2557.298
9/26/2020 1:00:00 AM,9/25/2020 9:00:00 PM,RTO,3451.706
9/26/2020 2:00:00 AM,9/25/2020 10:00:00 PM,RTO,3907.015
9/26/2020 3:00:00 AM,9/25/2020 11:00:00 PM,RTO,3896.734
9/26/2020 4:00:00 AM,9/26/2020 12:00:00 AM,RTO,4098.200
9/26/2020 5:00:00 AM,9/26/2020 1:00:00 AM,RTO,4245.785
9/26/2020 6:00:00 AM,9/26/2020 2:00:00 AM,RTO,4023.891
9/26/2020 7:00:00 AM,9/26/2020 3:00:00 AM,RTO,3594.840
9/26/2020 8:00:00 AM,9/26/2020 4:00:00 AM,RTO,3225.532
9/26/2020 9:00:00 AM,9/26/2020 5:00:00 AM,RTO,3087.358
9/26/2020 10:00:00 AM,9/26/2020 6:00:00 AM,RTO,3132.102
9/26/2020 11:00:00 AM,9/26/2020 7:00:00 AM,RTO,3268.263
9/26/2020 12:00:00 PM,9/26/2020 8:00:00 AM,RTO,2930.471
9/26/2020 1:00:00 PM,9/26/2020 9:00:00 AM,RTO,3262.557
9/26/2020 2:00:00 PM,9/26/2020 10:00:00 AM,RTO,3474.277
9/26/2020 3:00:00 PM,9/26/2020 11:00:00 AM,RTO,3735.073
9/26/2020 4:00:00 PM,9/26/2020 12:00:00 PM,RTO,4163.139
9/26/2020 5:00:00 PM,9/26/2020 1:00:00 PM,RTO,4659.283
9/26/2020 6:00:00 PM,9/26/2020 2:00:00 PM,RTO,5058.391
9/26/2020 7:00:00 PM,9/26/2020 3:00:00 PM,RTO,5500.789
9/26/2020 8:00:00 PM,9/26/2020 4:00:00 PM,RTO,5613.922
9/26/2020 9:00:00 PM,9/26/2020 5:00:00 PM,RTO,5704.229
9/26/2020 10:00:00 PM,9/26/2020 6:00:00 PM,RTO,5586.341
9/26/2020 11:00:00 PM,9/26/2020 7:00:00 PM,RTO,5705.012
9/27/2020 12:00:00 AM,9/26/2020 8:00:00 PM,RTO,6123.018
9/27/2020 1:00:00 AM,9/26/2020 9:00:00 PM,RTO,6435.182
9/27/2020 2:00:00 AM,9/26/2020 10:00:00 PM,RTO,6459.728
9/27/2020 3:00:00 AM,9/26/2020 11:00:00 PM,RTO,6400.282
9/27/2020 4:00:00 AM,9/27/2020 12:00:00 AM,RTO,6329.465
9/27/2020 5:00:00 AM,9/27/2020 1:00:00 AM,RTO,6189.217
9/27/2020 6:00:00 AM,9/27/2020 2:00:00 AM,RTO,6042.718
9/27/2020 7:00:00 AM,9/27/2020 3:00:00 AM,RTO,5776.131
9/27/2020 8:00:00 AM,9/27/2020 4:00:00 AM,RTO,5398.612
9/27/2020 9:00:00 AM,9/27/2020 5:00:00 AM,RTO,5206.638
9/27/2020 10:00:00 AM,9/27/2020 6:00:00 AM,RTO,4824.838
9/27/2020 11:00:00 AM,9/27/2020 7:00:00 AM,RTO,4194.531
9/27/2020 12:00:00 PM,9/27/2020 8:00:00 AM,RTO,3408.604
9/27/2020 1:00:00 PM,9/27/2020 9:00:00 AM,RTO,2613.696
9/27/2020 2:00:00 PM,9/27/2020 10:00:00 AM,RTO,2073.253
9/27/2020 3:00:00 PM,9/27/2020 11:00:00 AM,RTO,1376.323
9/27/2020 4:00:00 PM,9/27/2020 12:00:00 PM,RTO,986.978
9/27/2020 5:00:00 PM,9/27/2020 1:00:00 PM,RTO,1217.941
9/27/2020 6:00:00 PM,9/27/2020 2:00:00 PM,RTO,2086.717
9/27/2020 7:00:00 PM,9/27/2020 3:00:00 PM,RTO,2530.012
9/27/2020 8:00:00 PM,9/27/2020 4:00:00 PM,RTO,3078.794
9/27/2020 9:00:00 PM,9/27/2020 5:00:00 PM,RTO,3222.094
9/27/2020 10:00:00 PM,9/27/2020 6:00:00 PM,RTO,3104.230
9/27/2020 11:00:00 PM,9/27/2020 7:00:00 PM,RTO,2730.192
9/28/2020 12:00:00 AM,9/27/2020 8:00:00 PM,RTO,2575.867
9/28/2020 1:00:00 AM,9/27/2020 9:00:00 PM,RTO,2122.767
9/28/2020 2:00:00 AM,9/27/2020 10:00:00 PM,RTO,2313.182
9/28/2020 3:00:00 AM,9/27/2020 11:00:00 PM,RTO,2529.624
9/28/2020 4:00:00 AM,9/28/2020 12:00:00 AM,RTO,2233.011
9/28/2020 5:00:00 AM,9/28/2020 1:00:00 AM,RTO,1899.507
9/28/2020 6:00:00 AM,9/28/2020 2:00:00 AM,RTO,1974.067
9/28/2020 7:00:00 AM,9/28/2020 3:00:00 AM,RTO,1513.672
9/28/2020 8:00:00 AM,9/28/2020 4:00:00 AM,RTO,1036.202
9/28/2020 9:00:00 AM,9/28/2020 5:00:00 AM,RTO,967.848
9/28/2020 10:00:00 AM,9/28/2020 6:00:00 AM,RTO,951.043
9/28/2020 11:00:00 AM,9/28/2020 7:00:00 AM,RTO,992.155
9/28/2020 12:00:00 PM,9/28/2020 8:00:00 AM,RTO,1128.171
9/28/2020 1:00:00 PM,9/28/2020 9:00:00 AM,RTO,986.930
9/28/2020 2:00:00 PM,9/28/2020 10:00:00 AM,RTO,1064.498
9/28/2020 3:00:00 PM,9/28/2020 11:00:00 AM,RTO,1275.546
9/28/2020 4:00:00 PM,9/28/2020 12:00:00 PM,RTO,1711.723
9/28/2020 5:00:00 PM,9/28/2020 1:00:00 PM,RTO,2517.995
9/28/2020 6:00:00 PM,9/28/2020 2:00:00 PM,RTO,3285.070
9/28/2020 7:00:00 PM,9/28/2020 3:00:00 PM,RTO,4123.391
9/28/2020 8:00:00 PM,9/28/2020 4:00:00 PM,RTO,4080.611
9/28/2020 9:00:00 PM,9/28/2020 5:00:00 PM,RTO,3689.863
9/28/2020 10:00:00 PM,9/28/2020 6:00:00 PM,RTO,3716.359
9/28/2020 11:00:00 PM,9/28/2020 7:00:00 PM,RTO,3278.003
9/29/2020 12:00:00 AM,9/28/2020 8:00:00 PM,RTO,2947.896
9/29/2020 1:00:00 AM,9/28/2020 9:00:00 PM,RTO,3233.564
9/29/2020 2:00:00 AM,9/28/2020 10:00:00 PM,RTO,3399.396
9/29/2020 3:00:00 AM,9/28/2020 11:00:00 PM,RTO,3262.651
9/29/2020 4:00:00 AM,9/29/2020 12:00:00 AM,RTO,2923.309
9/29/2020 5:00:00 AM,9/29/2020 1:00:00 AM,RTO,2657.367
9/29/2020 6:00:00 AM,9/29/2020 2:00:00 AM,RTO,2534.565
9/29/2020 7:00:00 AM,9/29/2020 3:00:00 AM,RTO,2463.974
9/29/2020 8:00:00 AM,9/29/2020 4:00:00 AM,RTO,2528.633
9/29/2020 9:00:00 AM,9/29/2020 5:00:00 AM,RTO,2120.431
9/29/2020 10:00:00 AM,9/29/2020 6:00:00 AM,RTO,1967.837
9/29/2020 11:00:00 AM,9/29/2020 7:00:00 AM,RTO,1773.340
9/29/2020 12:00:00 PM,9/29/2020 8:00:00 AM,RTO,1441.666
9/29/2020 1:00:00 PM,9/29/2020 9:00:00 AM,RTO,790.360
9/29/2020 2:00:00 PM,9/29/2020 10:00:00 AM,RTO,613.543
9/29/2020 3:00:00 PM,9/29/2020 11:00:00 AM,RTO,757.238
9/29/2020 4:00:00 PM,9/29/2020 12:00:00 PM,RTO,1197.614
9/29/2020 5:00:00 PM,9/29/2020 1:00:00 PM,RTO,1215.959
9/29/2020 6:00:00 PM,9/29/2020 2:00:00 PM,RTO,1323.060
9/29/2020 7:00:00 PM,9/29/2020 3:00:00 PM,RTO,1389.260
9/29/2020 8:00:00 PM,9/29/2020 4:00:00 PM,RTO,1744.279
9/29/2020 9:00:00 PM,9/29/2020 5:00:00 PM,RTO,1693.915
9/29/2020 10:00:00 PM,9/29/2020 6:00:00 PM,RTO,1157.454
9/29/2020 11:00:00 PM,9/29/2020 7:00:00 PM,RTO,750.373
9/30/2020 12:00:00 AM,9/29/2020 8:00:00 PM,RTO,1019.775
9/30/2020 1:00:00 AM,9/29/2020 9:00:00 PM,RTO,1918.907
9/30/2020 2:00:00 AM,9/29/2020 10:00:00 PM,RTO,2477.065
9/30/2020 3:00:00 AM,9/29/2020 11:00:00 PM,RTO,2916.144
9/30/2020 4:00:00 AM,9/30/2020 12:00:00 AM,RTO,3318.863
9/30/2020 5:00:00 AM,9/30/2020 1:00:00 AM,RTO,4321.120
9/30/2020 6:00:00 AM,9/30/2020 2:00:00 AM,RTO,4952.296
9/30/2020 7:00:00 AM,9/30/2020 3:00:00 AM,RTO,5198.740
9/30/2020 8:00:00 AM,9/30/2020 4:00:00 AM,RTO,5745.241
9/30/2020 9:00:00 AM,9/30/2020 5:00:00 AM,RTO,5871.839
9/30/2020 10:00:00 AM,9/30/2020 6:00:00 AM,RTO,6188.418
9/30/2020 11:00:00 AM,9/30/2020 7:00:00 AM,RTO,6295.235
9/30/2020 12:00:00 PM,9/30/2020 8:00:00 AM,RTO,6298.000
9/30/2020 1:00:00 PM,9/30/2020 9:00:00 AM,RTO,6541.460
9/30/2020 2:00:00 PM,9/30/2020 10:00:00 AM,RTO,6556.845
9/30/2020 3:00:00 PM,9/30/2020 11:00:00 AM,RTO,6079.997
9/30/2020 4:00:00 PM,9/30/2020 12:00:00 PM,RTO,5708.055
9/30/2020 5:00:00 PM,9/30/2020 1:00:00 PM,RTO,5705.852
9/30/2020 6:00:00 PM,9/30/2020 2:00:00 PM,RTO,5911.451
9/30/2020 7:00:00 PM,9/30/2020 3:00:00 PM,RTO,6073.117
9/30/2020 8:00:00 PM,9/30/2020 4:00:00 PM,RTO,6606.192
9/30/2020 9:00:00 PM,9/30/2020 5:00:00 PM,RTO,6996.531
9/30/2020 10:00:00 PM,9/30/2020 6:00:00 PM,RTO,5984.656
9/30/2020 11:00:00 PM,9/30/2020 7:00:00 PM,RTO,4156.840
10/1/2020 12:00:00 AM,9/30/2020 8:00:00 PM,RTO,3578.261
10/1/2020 1:00:00 AM,9/30/2020 9:00:00 PM,RTO,3964.919
10/1/2020 2:00:00 AM,9/30/2020 10:00:00 PM,RTO,4085.880
10/1/2020 3:00:00 AM,9/30/2020 11:00:00 PM,RTO,4504.816
10/1/2020 4:00:00 AM,10/1/2020 12:00:00 AM,RTO,4394.864
10/1/2020 5:00:00 AM,10/1/2020 1:00:00 AM,RTO,4104.394
10/1/2020 6:00:00 AM,10/1/2020 2:00:00 AM,RTO,3468.170
10/1/2020 7:00:00 AM,10/1/2020 3:00:00 AM,RTO,3098.807
10/1/2020 8:00:00 AM,10/1/2020 4:00:00 AM,RTO,2924.862
10/1/2020 9:00:00 AM,10/1/2020 5:00:00 AM,RTO,3074.590
10/1/2020 10:00:00 AM,10/1/2020 6:00:00 AM,RTO,2876.047
10/1/2020 11:00:00 AM,10/1/2020 7:00:00 AM,RTO,2865.157
10/1/2020 12:00:00 PM,10/1/2020 8:00:00 AM,RTO,2613.764
10/1/2020 1:00:00 PM,10/1/2020 9:00:00 AM,RTO,1972.333
10/1/2020 2:00:00 PM,10/1/2020 10:00:00 AM,RTO,2316.605
10/1/2020 3:00:00 PM,10/1/2020 11:00:00 AM,RTO,2592.385
10/1/2020 4:00:00 PM,10/1/2020 12:00:00 PM,RTO,3378.995
10/1/2020 5:00:00 PM,10/1/2020 1:00:00 PM,RTO,4016.841
10/1/2020 6:00:00 PM,10/1/2020 2:00:00 PM,RTO,4433.292
10/1/2020 7:00:00 PM,10/1/2020 3:00:00 PM,RTO,4795.758
10/1/2020 8:00:00 PM,10/1/2020 4:00:00 PM,RTO,4773.261
10/1/2020 9:00:00 PM,10/1/2020 5:00:00 PM,RTO,4284.682
10/1/2020 10:00:00 PM,10/1/2020 6:00:00 PM,RTO,3378.823
10/1/2020 11:00:00 PM,10/1/2020 7:00:00 PM,RTO,2744.221
10/2/2020 12:00:00 AM,10/1/2020 8:00:00 PM,RTO,2348.695
10/2/2020 1:00:00 AM,10/1/2020 9:00:00 PM,RTO,2345.401
10/2/2020 2:00:00 AM,10/1/2020 10:00:00 PM,RTO,2213.704
10/2/2020 3:00:00 AM,10/1/2020 11:00:00 PM,RTO,2180.257
10/2/2020 4:00:00 AM,10/2/2020 12:00:00 AM,RTO,2071.911
10/2/2020 5:00:00 AM,10/2/2020 1:00:00 AM,RTO,2039.075
10/2/2020 6:00:00 AM,10/2/2020 2:00:00 AM,RTO,1898.240
10/2/2020 7:00:00 AM,10/2/2020 3:00:00 AM,RTO,1761.664
10/2/2020 8:00:00 AM,10/2/2020 4:00:00 AM,RTO,1690.829
10/2/2020 9:00:00 AM,10/2/2020 5:00:00 AM,RTO,1613.884
10/2/2020 10:00:00 AM,10/2/2020 6:00:00 AM,RTO,1593.608
10/2/2020 11:00:00 AM,10/2/2020 7:00:00 AM,RTO,1543.265
10/2/2020 12:00:00 PM,10/2/2020 8:00:00 AM,RTO,1328.130
10/2/2020 1:00:00 PM,10/2/2020 9:00:00 AM,RTO,1007.481
10/2/2020 2:00:00 PM,10/2/2020 10:00:00 AM,RTO,1018.064
10/2/2020 3:00:00 PM,10/2/2020 11:00:00 AM,RTO,916.073
10/2/2020 4:00:00 PM,10/2/2020 12:00:00 PM,RTO,957.334
10/2/2020 5:00:00 PM,10/2/2020 1:00:00 PM,RTO,982.141
10/2/2020 6:00:00 PM,10/2/2020 2:00:00 PM,RTO,936.639
10/2/2020 7:00:00 PM,10/2/2020 3:00:00 PM,RTO,813.991
10/2/2020 8:00:00 PM,10/2/2020 4:00:00 PM,RTO,708.335
10/2/2020 9:00:00 PM,10/2/2020 5:00:00 PM,RTO,654.115
10/2/2020 10:00:00 PM,10/2/2020 6:00:00 PM,RTO,534.840
10/2/2020 11:00:00 PM,10/2/2020 7:00:00 PM,RTO,551.374
10/3/2020 12:00:00 AM,10/2/2020 8:00:00 PM,RTO,1111.293
10/3/2020 1:00:00 AM,10/2/2020 9:00:00 PM,RTO,1505.623
10/3/2020 2:00:00 AM,10/2/2020 10:00:00 PM,RTO,1754.433
10/3/2020 3:00:00 AM,10/2/2020 11:00:00 PM,RTO,1798.981
10/3/2020 4:00:00 AM,10/3/2020 12:00:00 AM,RTO,1674.066
10/3/2020 5:00:00 AM,10/3/2020 1:00:00 AM,RTO,1750.567
10/3/2020 6:00:00 AM,10/3/2020 2:00:00 AM,RTO,1942.054
10/3/2020 7:00:00 AM,10/3/2020 3:00:00 AM,RTO,1844.334
10/3/2020 8:00:00 AM,10/3/2020 4:00:00 AM,RTO,1586.157
10/3/2020 9:00:00 AM,10/3/2020 5:00:00 AM,RTO,1517.062
10/3/2020 10:00:00 AM,10/3/2020 6:00:00 AM,RTO,1495.845
10/3/2020 11:00:00 AM,10/3/2020 7:00:00 AM,RTO,1363.725
10/3/2020 12:00:00 PM,10/3/2020 8:00:00 AM,RTO,1066.030
10/3/2020 1:00:00 PM,10/3/2020 9:00:00 AM,RTO,635.764
10/3/2020 2:00:00 PM,10/3/2020 10:00:00 AM,RTO,299.442
10/3/2020 3:00:00 PM,10/3/2020 11:00:00 AM,RTO,217.037
10/3/2020 4:00:00 PM,10/3/2020 12:00:00 PM,RTO,201.195
10/3/2020 5:00:00 PM,10/3/2020 1:00:00 PM,RTO,321.212
10/3/2020 6:00:00 PM,10/3/2020 2:00:00 PM,RTO,390.508
10/3/2020 7:00:00 PM,10/3/2020 3:00:00 PM,RTO,323.926
10/3/2020 8:00:00 PM,10/3/2020 4:00:00 PM,RTO,237.171
10/3/2020 9:00:00 PM,10/3/2020 5:00:00 PM,RTO,187.911
10/3/2020 10:00:00 PM,10/3/2020 6:00:00 PM,RTO,146.817
10/3/2020 11:00:00 PM,10/3/2020 7:00:00 PM,RTO,175.771
10/4/2020 12:00:00 AM,10/3/2020 8:00:00 PM,RTO,328.861
10/4/2020 1:00:00 AM,10/3/2020 9:00:00 PM,RTO,346.616
10/4/2020 2:00:00 AM,10/3/2020 10:00:00 PM,RTO,388.421
10/4/2020 3:00:00 AM,10/3/2020 11:00:00 PM,RTO,506.756
10/4/2020 4:00:00 AM,10/4/2020 12:00:00 AM,RTO,682.219
10/4/2020 5:00:00 AM,10/4/2020 1:00:00 AM,RTO,817.435
10/4/2020 6:00:00 AM,10/4/2020 2:00:00 AM,RTO,901.683
10/4/2020 7:00:00 AM,10/4/2020 3:00:00 AM,RTO,997.140
10/4/2020 8:00:00 AM,10/4/2020 4:00:00 AM,RTO,1363.953
10/4/2020 9:00:00 AM,10/4/2020 5:00:00 AM,RTO,1498.974
10/4/2020 10:00:00 AM,10/4/2020 6:00:00 AM,RTO,1635.501
10/4/2020 11:00:00 AM,10/4/2020 7:00:00 AM,RTO,1803.443
10/4/2020 12:00:00 PM,10/4/2020 8:00:00 AM,RTO,2299.421
10/4/2020 1:00:00 PM,10/4/2020 9:00:00 AM,RTO,2258.269
10/4/2020 2:00:00 PM,10/4/2020 10:00:00 AM,RTO,2382.135
10/4/2020 3:00:00 PM,10/4/2020 11:00:00 AM,RTO,2768.538
10/4/2020 4:00:00 PM,10/4/2020 12:00:00 PM,RTO,2729.474
10/4/2020 5:00:00 PM,10/4/2020 1:00:00 PM,RTO,2362.195
10/4/2020 6:00:00 PM,10/4/2020 2:00:00 PM,RTO,2196.274
10/4/2020 7:00:00 PM,10/4/2020 3:00:00 PM,RTO,2134.624
10/4/2020 8:00:00 PM,10/4/2020 4:00:00 PM,RTO,1952.084
10/4/2020 9:00:00 PM,10/4/2020 5:00:00 PM,RTO,1855.242
10/4/2020 10:00:00 PM,10/4/2020 6:00:00 PM,RTO,1649.937
10/4/2020 11:00:00 PM,10/4/2020 7:00:00 PM,RTO,1309.217
10/5/2020 12:00:00 AM,10/4/2020 8:00:00 PM,RTO,1160.576
10/5/2020 1:00:00 AM,10/4/2020 9:00:00 PM,RTO,1178.530
10/5/2020 2:00:00 AM,10/4/2020 10:00:00 PM,RTO,1397.474
10/5/2020 3:00:00 AM,10/4/2020 11:00:00 PM,RTO,1329.985
10/5/2020 4:00:00 AM,10/5/2020 12:00:00 AM,RTO,978.204
10/5/2020 5:00:00 AM,10/5/2020 1:00:00 AM,RTO,821.085
10/5/2020 6:00:00 AM,10/5/2020 2:00:00 AM,RTO,785.200
10/5/2020 7:00:00 AM,10/5/2020 3:00:00 AM,RTO,819.935
10/5/2020 8:00:00 AM,10/5/2020 4:00:00 AM,RTO,895.790
10/5/2020 9:00:00 AM,10/5/2020 5:00:00 AM,RTO,916.346
10/5/2020 10:00:00 AM,10/5/2020 6:00:00 AM,RTO,1041.976
10/5/2020 11:00:00 AM,10/5/2020 7:00:00 AM,RTO,1138.584
