datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
8/3/2020 6:00:00 PM,8/3/2020 2:00:00 PM,RTO,RTO,RTO,RTO,121794.855,False
8/3/2020 7:00:00 PM,8/3/2020 3:00:00 PM,RTO,RTO,RTO,RTO,122266.841,False
8/3/2020 8:00:00 PM,8/3/2020 4:00:00 PM,RTO,RTO,RTO,RTO,121674.700,False
8/3/2020 9:00:00 PM,8/3/2020 5:00:00 PM,RTO,RTO,RTO,RTO,119350.452,False
8/3/2020 10:00:00 PM,8/3/2020 6:00:00 PM,RTO,RTO,RTO,RTO,115252.735,False
8/3/2020 11:00:00 PM,8/3/2020 7:00:00 PM,RTO,RTO,RTO,RTO,110647.290,False
8/4/2020 12:00:00 AM,8/3/2020 8:00:00 PM,RTO,RTO,RTO,RTO,107402.693,False
8/4/2020 1:00:00 AM,8/3/2020 9:00:00 PM,RTO,RTO,RTO,RTO,103442.291,False
8/4/2020 2:00:00 AM,8/3/2020 10:00:00 PM,RTO,RTO,RTO,RTO,97121.448,False
8/4/2020 3:00:00 AM,8/3/2020 11:00:00 PM,RTO,RTO,RTO,RTO,90194.677,False
8/4/2020 4:00:00 AM,8/4/2020 12:00:00 AM,RTO,RTO,RTO,RTO,84668.550,False
8/4/2020 5:00:00 AM,8/4/2020 1:00:00 AM,RTO,RTO,RTO,RTO,80704.685,False
8/4/2020 6:00:00 AM,8/4/2020 2:00:00 AM,RTO,RTO,RTO,RTO,77968.278,False
8/4/2020 7:00:00 AM,8/4/2020 3:00:00 AM,RTO,RTO,RTO,RTO,76282.062,False
8/4/2020 8:00:00 AM,8/4/2020 4:00:00 AM,RTO,RTO,RTO,RTO,76491.661,False
8/4/2020 9:00:00 AM,8/4/2020 5:00:00 AM,RTO,RTO,RTO,RTO,78768.031,False
8/4/2020 10:00:00 AM,8/4/2020 6:00:00 AM,RTO,RTO,RTO,RTO,82876.279,False
8/4/2020 11:00:00 AM,8/4/2020 7:00:00 AM,RTO,RTO,RTO,RTO,86789.476,False
8/4/2020 12:00:00 PM,8/4/2020 8:00:00 AM,RTO,RTO,RTO,RTO,90751.773,False
8/4/2020 1:00:00 PM,8/4/2020 9:00:00 AM,RTO,RTO,RTO,RTO,94170.399,False
8/4/2020 2:00:00 PM,8/4/2020 10:00:00 AM,RTO,RTO,RTO,RTO,97218.419,False
8/4/2020 3:00:00 PM,8/4/2020 11:00:00 AM,RTO,RTO,RTO,RTO,99199.343,False
8/4/2020 4:00:00 PM,8/4/2020 12:00:00 PM,RTO,RTO,RTO,RTO,100626.277,False
8/4/2020 5:00:00 PM,8/4/2020 1:00:00 PM,RTO,RTO,RTO,RTO,101690.228,False
8/4/2020 6:00:00 PM,8/4/2020 2:00:00 PM,RTO,RTO,RTO,RTO,103151.525,False
8/4/2020 7:00:00 PM,8/4/2020 3:00:00 PM,RTO,RTO,RTO,RTO,105038.922,False
8/4/2020 8:00:00 PM,8/4/2020 4:00:00 PM,RTO,RTO,RTO,RTO,106829.675,False
8/4/2020 9:00:00 PM,8/4/2020 5:00:00 PM,RTO,RTO,RTO,RTO,108222.182,False
8/4/2020 10:00:00 PM,8/4/2020 6:00:00 PM,RTO,RTO,RTO,RTO,107434.806,False
8/4/2020 11:00:00 PM,8/4/2020 7:00:00 PM,RTO,RTO,RTO,RTO,103980.796,False
8/5/2020 12:00:00 AM,8/4/2020 8:00:00 PM,RTO,RTO,RTO,RTO,101006.375,False
8/5/2020 1:00:00 AM,8/4/2020 9:00:00 PM,RTO,RTO,RTO,RTO,98233.766,False
8/5/2020 2:00:00 AM,8/4/2020 10:00:00 PM,RTO,RTO,RTO,RTO,92173.031,False
8/5/2020 3:00:00 AM,8/4/2020 11:00:00 PM,RTO,RTO,RTO,RTO,85542.121,False
8/5/2020 4:00:00 AM,8/5/2020 12:00:00 AM,RTO,RTO,RTO,RTO,79755.078,False
8/5/2020 5:00:00 AM,8/5/2020 1:00:00 AM,RTO,RTO,RTO,RTO,75666.673,False
8/5/2020 6:00:00 AM,8/5/2020 2:00:00 AM,RTO,RTO,RTO,RTO,72773.566,False
8/5/2020 7:00:00 AM,8/5/2020 3:00:00 AM,RTO,RTO,RTO,RTO,71090.204,False
8/5/2020 8:00:00 AM,8/5/2020 4:00:00 AM,RTO,RTO,RTO,RTO,70972.234,False
8/5/2020 9:00:00 AM,8/5/2020 5:00:00 AM,RTO,RTO,RTO,RTO,73063.321,False
8/5/2020 10:00:00 AM,8/5/2020 6:00:00 AM,RTO,RTO,RTO,RTO,76315.677,False
8/5/2020 11:00:00 AM,8/5/2020 7:00:00 AM,RTO,RTO,RTO,RTO,81007.001,False
8/5/2020 12:00:00 PM,8/5/2020 8:00:00 AM,RTO,RTO,RTO,RTO,86531.373,False
8/5/2020 1:00:00 PM,8/5/2020 9:00:00 AM,RTO,RTO,RTO,RTO,91664.003,False
8/5/2020 2:00:00 PM,8/5/2020 10:00:00 AM,RTO,RTO,RTO,RTO,96805.736,False
8/5/2020 3:00:00 PM,8/5/2020 11:00:00 AM,RTO,RTO,RTO,RTO,101431.159,False
8/5/2020 4:00:00 PM,8/5/2020 12:00:00 PM,RTO,RTO,RTO,RTO,105651.333,False
8/5/2020 5:00:00 PM,8/5/2020 1:00:00 PM,RTO,RTO,RTO,RTO,109339.976,False
8/5/2020 6:00:00 PM,8/5/2020 2:00:00 PM,RTO,RTO,RTO,RTO,112072.704,False
8/5/2020 7:00:00 PM,8/5/2020 3:00:00 PM,RTO,RTO,RTO,RTO,114263.582,False
8/5/2020 8:00:00 PM,8/5/2020 4:00:00 PM,RTO,RTO,RTO,RTO,115590.704,False
8/5/2020 9:00:00 PM,8/5/2020 5:00:00 PM,RTO,RTO,RTO,RTO,116329.708,False
8/5/2020 10:00:00 PM,8/5/2020 6:00:00 PM,RTO,RTO,RTO,RTO,114585.799,False
8/5/2020 11:00:00 PM,8/5/2020 7:00:00 PM,RTO,RTO,RTO,RTO,110088.798,False
8/6/2020 12:00:00 AM,8/5/2020 8:00:00 PM,RTO,RTO,RTO,RTO,105949.048,False
8/6/2020 1:00:00 AM,8/5/2020 9:00:00 PM,RTO,RTO,RTO,RTO,102368.579,False
8/6/2020 2:00:00 AM,8/5/2020 10:00:00 PM,RTO,RTO,RTO,RTO,95215.607,False
8/6/2020 3:00:00 AM,8/5/2020 11:00:00 PM,RTO,RTO,RTO,RTO,88049.054,False
8/6/2020 4:00:00 AM,8/6/2020 12:00:00 AM,RTO,RTO,RTO,RTO,81899.513,False
8/6/2020 5:00:00 AM,8/6/2020 1:00:00 AM,RTO,RTO,RTO,RTO,77541.458,False
8/6/2020 6:00:00 AM,8/6/2020 2:00:00 AM,RTO,RTO,RTO,RTO,74647.194,False
8/6/2020 7:00:00 AM,8/6/2020 3:00:00 AM,RTO,RTO,RTO,RTO,72932.017,False
8/6/2020 8:00:00 AM,8/6/2020 4:00:00 AM,RTO,RTO,RTO,RTO,72938.961,False
8/6/2020 9:00:00 AM,8/6/2020 5:00:00 AM,RTO,RTO,RTO,RTO,75185.037,False
8/6/2020 10:00:00 AM,8/6/2020 6:00:00 AM,RTO,RTO,RTO,RTO,78823.155,False
8/6/2020 11:00:00 AM,8/6/2020 7:00:00 AM,RTO,RTO,RTO,RTO,82994.268,False
8/6/2020 12:00:00 PM,8/6/2020 8:00:00 AM,RTO,RTO,RTO,RTO,87883.761,False
8/6/2020 1:00:00 PM,8/6/2020 9:00:00 AM,RTO,RTO,RTO,RTO,91938.571,False
8/6/2020 2:00:00 PM,8/6/2020 10:00:00 AM,RTO,RTO,RTO,RTO,96520.151,False
8/6/2020 3:00:00 PM,8/6/2020 11:00:00 AM,RTO,RTO,RTO,RTO,101208.312,False
8/6/2020 4:00:00 PM,8/6/2020 12:00:00 PM,RTO,RTO,RTO,RTO,105825.515,False
8/6/2020 5:00:00 PM,8/6/2020 1:00:00 PM,RTO,RTO,RTO,RTO,109737.938,False
8/6/2020 6:00:00 PM,8/6/2020 2:00:00 PM,RTO,RTO,RTO,RTO,112426.703,False
8/6/2020 7:00:00 PM,8/6/2020 3:00:00 PM,RTO,RTO,RTO,RTO,114070.920,False
8/6/2020 8:00:00 PM,8/6/2020 4:00:00 PM,RTO,RTO,RTO,RTO,114911.181,False
8/6/2020 9:00:00 PM,8/6/2020 5:00:00 PM,RTO,RTO,RTO,RTO,114497.958,False
8/6/2020 10:00:00 PM,8/6/2020 6:00:00 PM,RTO,RTO,RTO,RTO,112022.053,False
8/6/2020 11:00:00 PM,8/6/2020 7:00:00 PM,RTO,RTO,RTO,RTO,108228.410,False
8/7/2020 12:00:00 AM,8/6/2020 8:00:00 PM,RTO,RTO,RTO,RTO,105019.339,False
8/7/2020 1:00:00 AM,8/6/2020 9:00:00 PM,RTO,RTO,RTO,RTO,101595.826,False
8/7/2020 2:00:00 AM,8/6/2020 10:00:00 PM,RTO,RTO,RTO,RTO,95122.468,False
8/7/2020 3:00:00 AM,8/6/2020 11:00:00 PM,RTO,RTO,RTO,RTO,88273.744,False
8/7/2020 4:00:00 AM,8/7/2020 12:00:00 AM,RTO,RTO,RTO,RTO,82379.932,False
8/7/2020 5:00:00 AM,8/7/2020 1:00:00 AM,RTO,RTO,RTO,RTO,78185.223,False
8/7/2020 6:00:00 AM,8/7/2020 2:00:00 AM,RTO,RTO,RTO,RTO,75329.717,False
8/7/2020 7:00:00 AM,8/7/2020 3:00:00 AM,RTO,RTO,RTO,RTO,73692.042,False
8/7/2020 8:00:00 AM,8/7/2020 4:00:00 AM,RTO,RTO,RTO,RTO,73541.106,False
8/7/2020 9:00:00 AM,8/7/2020 5:00:00 AM,RTO,RTO,RTO,RTO,75509.837,False
8/7/2020 10:00:00 AM,8/7/2020 6:00:00 AM,RTO,RTO,RTO,RTO,79200.013,False
8/7/2020 11:00:00 AM,8/7/2020 7:00:00 AM,RTO,RTO,RTO,RTO,83307.371,False
8/7/2020 12:00:00 PM,8/7/2020 8:00:00 AM,RTO,RTO,RTO,RTO,88471.787,False
8/7/2020 1:00:00 PM,8/7/2020 9:00:00 AM,RTO,RTO,RTO,RTO,93330.822,False
8/7/2020 2:00:00 PM,8/7/2020 10:00:00 AM,RTO,RTO,RTO,RTO,98478.556,False
8/7/2020 3:00:00 PM,8/7/2020 11:00:00 AM,RTO,RTO,RTO,RTO,103281.663,False
8/7/2020 4:00:00 PM,8/7/2020 12:00:00 PM,RTO,RTO,RTO,RTO,107502.112,False
8/7/2020 5:00:00 PM,8/7/2020 1:00:00 PM,RTO,RTO,RTO,RTO,111617.403,False
8/7/2020 6:00:00 PM,8/7/2020 2:00:00 PM,RTO,RTO,RTO,RTO,114590.938,False
8/7/2020 7:00:00 PM,8/7/2020 3:00:00 PM,RTO,RTO,RTO,RTO,116175.809,False
8/7/2020 8:00:00 PM,8/7/2020 4:00:00 PM,RTO,RTO,RTO,RTO,117456.325,False
8/7/2020 9:00:00 PM,8/7/2020 5:00:00 PM,RTO,RTO,RTO,RTO,117362.839,False
8/7/2020 10:00:00 PM,8/7/2020 6:00:00 PM,RTO,RTO,RTO,RTO,114524.848,False
8/7/2020 11:00:00 PM,8/7/2020 7:00:00 PM,RTO,RTO,RTO,RTO,109951.676,False
8/8/2020 12:00:00 AM,8/7/2020 8:00:00 PM,RTO,RTO,RTO,RTO,105522.717,False
8/8/2020 1:00:00 AM,8/7/2020 9:00:00 PM,RTO,RTO,RTO,RTO,101531.526,False
8/8/2020 2:00:00 AM,8/7/2020 10:00:00 PM,RTO,RTO,RTO,RTO,95201.908,False
8/8/2020 3:00:00 AM,8/7/2020 11:00:00 PM,RTO,RTO,RTO,RTO,88138.868,False
8/8/2020 4:00:00 AM,8/8/2020 12:00:00 AM,RTO,RTO,RTO,RTO,81876.298,False
8/8/2020 5:00:00 AM,8/8/2020 1:00:00 AM,RTO,RTO,RTO,RTO,77341.358,False
8/8/2020 6:00:00 AM,8/8/2020 2:00:00 AM,RTO,RTO,RTO,RTO,73987.101,False
8/8/2020 7:00:00 AM,8/8/2020 3:00:00 AM,RTO,RTO,RTO,RTO,71868.409,False
8/8/2020 8:00:00 AM,8/8/2020 4:00:00 AM,RTO,RTO,RTO,RTO,70780.135,False
8/8/2020 9:00:00 AM,8/8/2020 5:00:00 AM,RTO,RTO,RTO,RTO,71181.844,False
8/8/2020 10:00:00 AM,8/8/2020 6:00:00 AM,RTO,RTO,RTO,RTO,71959.579,False
8/8/2020 11:00:00 AM,8/8/2020 7:00:00 AM,RTO,RTO,RTO,RTO,74235.015,False
8/8/2020 12:00:00 PM,8/8/2020 8:00:00 AM,RTO,RTO,RTO,RTO,79115.662,False
8/8/2020 1:00:00 PM,8/8/2020 9:00:00 AM,RTO,RTO,RTO,RTO,85023.840,False
8/8/2020 2:00:00 PM,8/8/2020 10:00:00 AM,RTO,RTO,RTO,RTO,91043.539,False
8/8/2020 3:00:00 PM,8/8/2020 11:00:00 AM,RTO,RTO,RTO,RTO,96700.390,False
8/8/2020 4:00:00 PM,8/8/2020 12:00:00 PM,RTO,RTO,RTO,RTO,101548.075,False
8/8/2020 5:00:00 PM,8/8/2020 1:00:00 PM,RTO,RTO,RTO,RTO,105771.977,False
8/8/2020 6:00:00 PM,8/8/2020 2:00:00 PM,RTO,RTO,RTO,RTO,109404.007,False
8/8/2020 7:00:00 PM,8/8/2020 3:00:00 PM,RTO,RTO,RTO,RTO,112879.155,False
8/8/2020 8:00:00 PM,8/8/2020 4:00:00 PM,RTO,RTO,RTO,RTO,116106.112,False
8/8/2020 9:00:00 PM,8/8/2020 5:00:00 PM,RTO,RTO,RTO,RTO,118141.829,False
8/8/2020 10:00:00 PM,8/8/2020 6:00:00 PM,RTO,RTO,RTO,RTO,117418.292,False
8/8/2020 11:00:00 PM,8/8/2020 7:00:00 PM,RTO,RTO,RTO,RTO,113371.987,False
8/9/2020 12:00:00 AM,8/8/2020 8:00:00 PM,RTO,RTO,RTO,RTO,108645.397,False
8/9/2020 1:00:00 AM,8/8/2020 9:00:00 PM,RTO,RTO,RTO,RTO,104381.044,False
8/9/2020 2:00:00 AM,8/8/2020 10:00:00 PM,RTO,RTO,RTO,RTO,97879.235,False
8/9/2020 3:00:00 AM,8/8/2020 11:00:00 PM,RTO,RTO,RTO,RTO,90715.691,False
8/9/2020 4:00:00 AM,8/9/2020 12:00:00 AM,RTO,RTO,RTO,RTO,84288.111,False
8/9/2020 5:00:00 AM,8/9/2020 1:00:00 AM,RTO,RTO,RTO,RTO,79299.564,False
8/9/2020 6:00:00 AM,8/9/2020 2:00:00 AM,RTO,RTO,RTO,RTO,75714.695,False
8/9/2020 7:00:00 AM,8/9/2020 3:00:00 AM,RTO,RTO,RTO,RTO,73144.405,False
8/9/2020 8:00:00 AM,8/9/2020 4:00:00 AM,RTO,RTO,RTO,RTO,71760.710,False
8/9/2020 9:00:00 AM,8/9/2020 5:00:00 AM,RTO,RTO,RTO,RTO,71329.477,False
8/9/2020 10:00:00 AM,8/9/2020 6:00:00 AM,RTO,RTO,RTO,RTO,71108.542,False
8/9/2020 11:00:00 AM,8/9/2020 7:00:00 AM,RTO,RTO,RTO,RTO,73052.134,False
8/9/2020 12:00:00 PM,8/9/2020 8:00:00 AM,RTO,RTO,RTO,RTO,79076.658,False
8/9/2020 1:00:00 PM,8/9/2020 9:00:00 AM,RTO,RTO,RTO,RTO,87362.005,False
8/9/2020 2:00:00 PM,8/9/2020 10:00:00 AM,RTO,RTO,RTO,RTO,96264.737,False
8/9/2020 3:00:00 PM,8/9/2020 11:00:00 AM,RTO,RTO,RTO,RTO,104605.901,False
8/9/2020 4:00:00 PM,8/9/2020 12:00:00 PM,RTO,RTO,RTO,RTO,111544.199,False
8/9/2020 5:00:00 PM,8/9/2020 1:00:00 PM,RTO,RTO,RTO,RTO,117136.795,False
8/9/2020 6:00:00 PM,8/9/2020 2:00:00 PM,RTO,RTO,RTO,RTO,121351.388,False
8/9/2020 7:00:00 PM,8/9/2020 3:00:00 PM,RTO,RTO,RTO,RTO,124861.622,False
8/9/2020 8:00:00 PM,8/9/2020 4:00:00 PM,RTO,RTO,RTO,RTO,127693.950,False
8/9/2020 9:00:00 PM,8/9/2020 5:00:00 PM,RTO,RTO,RTO,RTO,129466.312,False
8/9/2020 10:00:00 PM,8/9/2020 6:00:00 PM,RTO,RTO,RTO,RTO,128490.803,False
8/9/2020 11:00:00 PM,8/9/2020 7:00:00 PM,RTO,RTO,RTO,RTO,124398.684,False
8/10/2020 12:00:00 AM,8/9/2020 8:00:00 PM,RTO,RTO,RTO,RTO,119807.688,False
8/10/2020 1:00:00 AM,8/9/2020 9:00:00 PM,RTO,RTO,RTO,RTO,115181.525,False
8/10/2020 2:00:00 AM,8/9/2020 10:00:00 PM,RTO,RTO,RTO,RTO,107289.141,False
8/10/2020 3:00:00 AM,8/9/2020 11:00:00 PM,RTO,RTO,RTO,RTO,99040.398,False
8/10/2020 4:00:00 AM,8/10/2020 12:00:00 AM,RTO,RTO,RTO,RTO,92472.607,False
8/10/2020 5:00:00 AM,8/10/2020 1:00:00 AM,RTO,RTO,RTO,RTO,87289.767,False
8/10/2020 6:00:00 AM,8/10/2020 2:00:00 AM,RTO,RTO,RTO,RTO,83651.166,False
8/10/2020 7:00:00 AM,8/10/2020 3:00:00 AM,RTO,RTO,RTO,RTO,81411.108,False
8/10/2020 8:00:00 AM,8/10/2020 4:00:00 AM,RTO,RTO,RTO,RTO,81223.101,False
8/10/2020 9:00:00 AM,8/10/2020 5:00:00 AM,RTO,RTO,RTO,RTO,83437.931,False
8/10/2020 10:00:00 AM,8/10/2020 6:00:00 AM,RTO,RTO,RTO,RTO,87285.612,False
8/10/2020 11:00:00 AM,8/10/2020 7:00:00 AM,RTO,RTO,RTO,RTO,93047.650,False
8/10/2020 12:00:00 PM,8/10/2020 8:00:00 AM,RTO,RTO,RTO,RTO,100689.630,False
8/10/2020 1:00:00 PM,8/10/2020 9:00:00 AM,RTO,RTO,RTO,RTO,108820.625,False
8/10/2020 2:00:00 PM,8/10/2020 10:00:00 AM,RTO,RTO,RTO,RTO,117348.057,False
8/10/2020 3:00:00 PM,8/10/2020 11:00:00 AM,RTO,RTO,RTO,RTO,124849.467,False
8/10/2020 4:00:00 PM,8/10/2020 12:00:00 PM,RTO,RTO,RTO,RTO,131550.526,False
8/10/2020 5:00:00 PM,8/10/2020 1:00:00 PM,RTO,RTO,RTO,RTO,136657.572,False
8/10/2020 6:00:00 PM,8/10/2020 2:00:00 PM,RTO,RTO,RTO,RTO,139592.094,False
8/10/2020 7:00:00 PM,8/10/2020 3:00:00 PM,RTO,RTO,RTO,RTO,140690.596,False
8/10/2020 8:00:00 PM,8/10/2020 4:00:00 PM,RTO,RTO,RTO,RTO,140369.491,False
8/10/2020 9:00:00 PM,8/10/2020 5:00:00 PM,RTO,RTO,RTO,RTO,138009.988,False
8/10/2020 10:00:00 PM,8/10/2020 6:00:00 PM,RTO,RTO,RTO,RTO,135532.554,False
8/10/2020 11:00:00 PM,8/10/2020 7:00:00 PM,RTO,RTO,RTO,RTO,130646.203,False
8/11/2020 12:00:00 AM,8/10/2020 8:00:00 PM,RTO,RTO,RTO,RTO,125756.127,False
8/11/2020 1:00:00 AM,8/10/2020 9:00:00 PM,RTO,RTO,RTO,RTO,120049.074,False
8/11/2020 2:00:00 AM,8/10/2020 10:00:00 PM,RTO,RTO,RTO,RTO,111021.537,False
8/11/2020 3:00:00 AM,8/10/2020 11:00:00 PM,RTO,RTO,RTO,RTO,102184.505,False
8/11/2020 4:00:00 AM,8/11/2020 12:00:00 AM,RTO,RTO,RTO,RTO,94837.450,False
8/11/2020 5:00:00 AM,8/11/2020 1:00:00 AM,RTO,RTO,RTO,RTO,89238.376,False
8/11/2020 6:00:00 AM,8/11/2020 2:00:00 AM,RTO,RTO,RTO,RTO,85415.365,False
8/11/2020 7:00:00 AM,8/11/2020 3:00:00 AM,RTO,RTO,RTO,RTO,83037.276,False
8/11/2020 8:00:00 AM,8/11/2020 4:00:00 AM,RTO,RTO,RTO,RTO,82523.625,False
8/11/2020 9:00:00 AM,8/11/2020 5:00:00 AM,RTO,RTO,RTO,RTO,84493.131,False
8/11/2020 10:00:00 AM,8/11/2020 6:00:00 AM,RTO,RTO,RTO,RTO,88448.095,False
8/11/2020 11:00:00 AM,8/11/2020 7:00:00 AM,RTO,RTO,RTO,RTO,93256.424,False
8/11/2020 12:00:00 PM,8/11/2020 8:00:00 AM,RTO,RTO,RTO,RTO,99266.377,False
8/11/2020 1:00:00 PM,8/11/2020 9:00:00 AM,RTO,RTO,RTO,RTO,105531.439,False
8/11/2020 2:00:00 PM,8/11/2020 10:00:00 AM,RTO,RTO,RTO,RTO,112426.005,False
8/11/2020 3:00:00 PM,8/11/2020 11:00:00 AM,RTO,RTO,RTO,RTO,119376.962,False
8/11/2020 4:00:00 PM,8/11/2020 12:00:00 PM,RTO,RTO,RTO,RTO,125709.445,False
8/11/2020 5:00:00 PM,8/11/2020 1:00:00 PM,RTO,RTO,RTO,RTO,130821.246,False
8/11/2020 6:00:00 PM,8/11/2020 2:00:00 PM,RTO,RTO,RTO,RTO,134010.646,False
8/11/2020 7:00:00 PM,8/11/2020 3:00:00 PM,RTO,RTO,RTO,RTO,136011.391,False
8/11/2020 8:00:00 PM,8/11/2020 4:00:00 PM,RTO,RTO,RTO,RTO,137569.398,False
8/11/2020 9:00:00 PM,8/11/2020 5:00:00 PM,RTO,RTO,RTO,RTO,138101.819,False
8/11/2020 10:00:00 PM,8/11/2020 6:00:00 PM,RTO,RTO,RTO,RTO,135816.672,False
8/11/2020 11:00:00 PM,8/11/2020 7:00:00 PM,RTO,RTO,RTO,RTO,130396.042,False
8/12/2020 12:00:00 AM,8/11/2020 8:00:00 PM,RTO,RTO,RTO,RTO,125686.238,False
8/12/2020 1:00:00 AM,8/11/2020 9:00:00 PM,RTO,RTO,RTO,RTO,120462.114,False
8/12/2020 2:00:00 AM,8/11/2020 10:00:00 PM,RTO,RTO,RTO,RTO,111943.411,False
8/12/2020 3:00:00 AM,8/11/2020 11:00:00 PM,RTO,RTO,RTO,RTO,103059.471,False
8/12/2020 4:00:00 AM,8/12/2020 12:00:00 AM,RTO,RTO,RTO,RTO,95797.142,False
8/12/2020 5:00:00 AM,8/12/2020 1:00:00 AM,RTO,RTO,RTO,RTO,90133.259,False
8/12/2020 6:00:00 AM,8/12/2020 2:00:00 AM,RTO,RTO,RTO,RTO,86437.897,False
8/12/2020 7:00:00 AM,8/12/2020 3:00:00 AM,RTO,RTO,RTO,RTO,83886.534,False
8/12/2020 8:00:00 AM,8/12/2020 4:00:00 AM,RTO,RTO,RTO,RTO,83528.593,False
8/12/2020 9:00:00 AM,8/12/2020 5:00:00 AM,RTO,RTO,RTO,RTO,85317.373,False
8/12/2020 10:00:00 AM,8/12/2020 6:00:00 AM,RTO,RTO,RTO,RTO,89300.486,False
8/12/2020 11:00:00 AM,8/12/2020 7:00:00 AM,RTO,RTO,RTO,RTO,93937.087,False
8/12/2020 12:00:00 PM,8/12/2020 8:00:00 AM,RTO,RTO,RTO,RTO,100567.213,False
8/12/2020 1:00:00 PM,8/12/2020 9:00:00 AM,RTO,RTO,RTO,RTO,107682.860,False
8/12/2020 2:00:00 PM,8/12/2020 10:00:00 AM,RTO,RTO,RTO,RTO,115359.826,False
8/12/2020 3:00:00 PM,8/12/2020 11:00:00 AM,RTO,RTO,RTO,RTO,122691.878,False
8/12/2020 4:00:00 PM,8/12/2020 12:00:00 PM,RTO,RTO,RTO,RTO,128543.038,False
8/12/2020 5:00:00 PM,8/12/2020 1:00:00 PM,RTO,RTO,RTO,RTO,132345.577,False
8/12/2020 6:00:00 PM,8/12/2020 2:00:00 PM,RTO,RTO,RTO,RTO,133580.375,False
8/12/2020 7:00:00 PM,8/12/2020 3:00:00 PM,RTO,RTO,RTO,RTO,133594.659,False
8/12/2020 8:00:00 PM,8/12/2020 4:00:00 PM,RTO,RTO,RTO,RTO,133390.903,False
8/12/2020 9:00:00 PM,8/12/2020 5:00:00 PM,RTO,RTO,RTO,RTO,131860.825,False
8/12/2020 10:00:00 PM,8/12/2020 6:00:00 PM,RTO,RTO,RTO,RTO,128523.825,False
8/12/2020 11:00:00 PM,8/12/2020 7:00:00 PM,RTO,RTO,RTO,RTO,123734.771,False
8/13/2020 12:00:00 AM,8/12/2020 8:00:00 PM,RTO,RTO,RTO,RTO,119356.444,False
8/13/2020 1:00:00 AM,8/12/2020 9:00:00 PM,RTO,RTO,RTO,RTO,114283.789,False
8/13/2020 2:00:00 AM,8/12/2020 10:00:00 PM,RTO,RTO,RTO,RTO,106455.371,False
8/13/2020 3:00:00 AM,8/12/2020 11:00:00 PM,RTO,RTO,RTO,RTO,98316.170,False
8/13/2020 4:00:00 AM,8/13/2020 12:00:00 AM,RTO,RTO,RTO,RTO,91439.487,False
8/13/2020 5:00:00 AM,8/13/2020 1:00:00 AM,RTO,RTO,RTO,RTO,86435.287,False
8/13/2020 6:00:00 AM,8/13/2020 2:00:00 AM,RTO,RTO,RTO,RTO,82934.072,False
8/13/2020 7:00:00 AM,8/13/2020 3:00:00 AM,RTO,RTO,RTO,RTO,80909.498,False
8/13/2020 8:00:00 AM,8/13/2020 4:00:00 AM,RTO,RTO,RTO,RTO,80462.731,False
8/13/2020 9:00:00 AM,8/13/2020 5:00:00 AM,RTO,RTO,RTO,RTO,82660.519,False
8/13/2020 10:00:00 AM,8/13/2020 6:00:00 AM,RTO,RTO,RTO,RTO,86820.377,False
8/13/2020 11:00:00 AM,8/13/2020 7:00:00 AM,RTO,RTO,RTO,RTO,91326.370,False
8/13/2020 12:00:00 PM,8/13/2020 8:00:00 AM,RTO,RTO,RTO,RTO,97015.775,False
8/13/2020 1:00:00 PM,8/13/2020 9:00:00 AM,RTO,RTO,RTO,RTO,102712.345,False
8/13/2020 2:00:00 PM,8/13/2020 10:00:00 AM,RTO,RTO,RTO,RTO,108353.782,False
8/13/2020 3:00:00 PM,8/13/2020 11:00:00 AM,RTO,RTO,RTO,RTO,113509.921,False
8/13/2020 4:00:00 PM,8/13/2020 12:00:00 PM,RTO,RTO,RTO,RTO,118667.085,False
8/13/2020 5:00:00 PM,8/13/2020 1:00:00 PM,RTO,RTO,RTO,RTO,123077.089,False
8/13/2020 6:00:00 PM,8/13/2020 2:00:00 PM,RTO,RTO,RTO,RTO,125967.968,False
8/13/2020 7:00:00 PM,8/13/2020 3:00:00 PM,RTO,RTO,RTO,RTO,127510.008,False
8/13/2020 8:00:00 PM,8/13/2020 4:00:00 PM,RTO,RTO,RTO,RTO,128495.852,False
8/13/2020 9:00:00 PM,8/13/2020 5:00:00 PM,RTO,RTO,RTO,RTO,128727.321,False
8/13/2020 10:00:00 PM,8/13/2020 6:00:00 PM,RTO,RTO,RTO,RTO,126417.655,False
8/13/2020 11:00:00 PM,8/13/2020 7:00:00 PM,RTO,RTO,RTO,RTO,121964.039,False
8/14/2020 12:00:00 AM,8/13/2020 8:00:00 PM,RTO,RTO,RTO,RTO,118240.481,False
8/14/2020 1:00:00 AM,8/13/2020 9:00:00 PM,RTO,RTO,RTO,RTO,113747.997,False
8/14/2020 2:00:00 AM,8/13/2020 10:00:00 PM,RTO,RTO,RTO,RTO,106151.189,False
8/14/2020 3:00:00 AM,8/13/2020 11:00:00 PM,RTO,RTO,RTO,RTO,98293.225,False
8/14/2020 4:00:00 AM,8/14/2020 12:00:00 AM,RTO,RTO,RTO,RTO,91433.269,False
8/14/2020 5:00:00 AM,8/14/2020 1:00:00 AM,RTO,RTO,RTO,RTO,86429.197,False
8/14/2020 6:00:00 AM,8/14/2020 2:00:00 AM,RTO,RTO,RTO,RTO,83041.640,False
